date,open,high,low,close,volume,oi
2023-05-26,1588.5,1598.52,1562.97,1573.0,141204,4444108
2023-05-29,1581.1,1591.09,1559.56,1569.55,223698,5033822
2023-05-30,1563.38,1580.85,1534.02,1551.49,200200,4681950
2023-05-31,1537.34,1557.94,1524.9,1545.49,230279,4726582
2023-06-01,1554.9,1582.14,1535.33,1562.56,141030,4353478
2023-06-02,1577.62,1586.91,1520.24,1529.53,191264,4341425
2023-06-05,1527.19,1553.89,1511.83,1538.54,89953,4575110
2023-06-06,1527.27,1556.78,1514.26,1543.76,213979,4609277
2023-06-07,1541.95,1554.23,1520.58,1532.86,250467,4167161
2023-06-08,1531.2,1548.75,1488.23,1505.78,178503,4534273
2023-06-09,1504.7,1526.47,1485.98,1507.75,89192,4581437
2023-06-12,1501.41,1518.84,1480.88,1498.32,327858,4532077
2023-06-13,1501.6,1513.08,1491.84,1503.32,239985,4401285
2023-06-14,1506.3,1516.39,1494.23,1504.33,139116,4464767
2023-06-15,1495.83,1550.96,1480.47,1535.6,173819,4549323
2023-06-16,1539.66,1550.73,1520.52,1531.59,94441,4613508
2023-06-19,1543.47,1559.49,1496.54,1512.56,119774,4736577
2023-06-20,1513.55,1530.72,1499.41,1516.58,152843,4853714
2023-06-21,1514.65,1535.4,1500.65,1521.4,369639,4534025
2023-06-22,1520.58,1565.79,1503.08,1548.29,145265,4500305
2023-06-23,1551.89,1581.58,1535.59,1565.29,275454,4708931
2023-06-26,1555.05,1581.21,1546.8,1572.96,152804,4752853
2023-06-27,1573.94,1611.54,1565.26,1602.87,226397,4513699
2023-06-28,1600.5,1615.65,1564.52,1579.67,186348,4801704
2023-06-29,1590.7,1604.36,1553.95,1567.61,309465,4850365
2023-06-30,1566.58,1577.44,1539.17,1550.03,153072,4929720
2023-07-03,1559.8,1572.46,1530.39,1543.05,91108,5054286
2023-07-04,1536.61,1552.95,1500.78,1517.12,100217,4430986
2023-07-05,1520.48,1547.18,1503.21,1529.91,153297,4633256
2023-07-06,1531.76,1545.93,1512.07,1526.24,107102,4635530
2023-07-07,1521.23,1533.15,1486.89,1498.81,245531,4613119
2023-07-10,1499.82,1510.31,1469.86,1480.35,158449,4490507
2023-07-11,1487.13,1500.49,1473.44,1486.8,655645,4309281
2023-07-12,1484.98,1514.33,1473.82,1503.17,83886,4666005
2023-07-13,1493.56,1556.43,1479.21,1542.08,221436,4472159
2023-07-14,1541.98,1616.63,1525.73,1600.38,113788,4670229
2023-07-17,1594.92,1618.31,1586.01,1609.4,156274,4471953
2023-07-18,1607.31,1615.34,1582.06,1590.09,214653,4406862
2023-07-19,1589.6,1599.88,1538.27,1548.56,62529,4713727
2023-07-20,1538.57,1572.75,1520.23,1554.41,225141,4697018
2023-07-21,1544.91,1560.19,1523.9,1539.18,517894,4801668
2023-07-24,1541.98,1551.69,1522.04,1531.75,159428,5206509
2023-07-25,1528.73,1546.62,1502.69,1520.59,227743,4735548
2023-07-26,1505.85,1531.54,1492.8,1518.5,333878,4787955
2023-07-27,1523.0,1552.94,1509.7,1539.64,184258,4430830
2023-07-28,1541.22,1561.99,1522.53,1543.3,149580,4387393
2023-07-31,1539.14,1549.29,1530.68,1540.83,64100,5067447
2023-08-01,1533.16,1543.3,1511.32,1521.46,275562,4473345
2023-08-02,1526.26,1540.37,1476.18,1490.28,188997,4449215
2023-08-03,1492.25,1501.91,1472.11,1481.77,120539,4681338
2023-08-04,1495.11,1510.19,1466.28,1481.35,213068,4672260
2023-08-07,1483.71,1525.41,1473.62,1515.32,149377,4489047
2023-08-08,1517.54,1527.2,1508.75,1518.41,153561,4628024
2023-08-09,1517.45,1548.1,1507.3,1537.94,270822,5000110
2023-08-10,1542.69,1555.28,1516.31,1528.9,102424,4519058
2023-08-11,1532.51,1542.11,1497.24,1506.84,337638,4390887
2023-08-14,1513.97,1522.99,1480.2,1489.22,99432,4937978
2023-08-15,1486.29,1503.33,1459.22,1476.26,143590,4830994
2023-08-16,1473.84,1528.31,1462.52,1516.99,523109,4572326
2023-08-17,1514.24,1525.91,1490.3,1501.97,351424,4360339
2023-08-18,1506.46,1526.81,1498.17,1518.52,210002,4549589
2023-08-21,1527.12,1538.75,1490.31,1501.94,124967,4712141
2023-08-22,1499.34,1530.98,1488.63,1520.28,153497,5011676
2023-08-23,1517.83,1543.03,1503.08,1528.27,207463,4491858
2023-08-24,1530.09,1540.15,1515.81,1525.87,203787,4713722
2023-08-25,1524.45,1543.62,1506.51,1525.69,191116,4899187
2023-08-28,1531.18,1549.44,1495.49,1513.75,196940,4207448
2023-08-29,1500.87,1531.71,1492.05,1522.89,179671,4993895
2023-08-30,1518.13,1526.99,1505.92,1514.79,97254,4472785
2023-08-31,1510.31,1519.13,1483.35,1492.17,154479,4827555
2023-09-01,1479.08,1493.36,1454.64,1468.92,315964,4809921
2023-09-04,1463.57,1481.48,1454.79,1472.7,100902,5018754
2023-09-05,1467.61,1520.15,1450.35,1502.89,181915,4889568
2023-09-06,1501.75,1522.7,1485.56,1506.52,132746,4226179
2023-09-07,1512.86,1529.76,1487.96,1504.86,211450,4579220
2023-09-08,1503.47,1524.52,1489.85,1510.89,164679,4798398
2023-09-11,1505.01,1555.89,1485.69,1536.57,418641,4721974
2023-09-12,1536.24,1549.72,1527.96,1541.43,257651,4886421
2023-09-13,1547.55,1559.93,1521.7,1534.08,103794,4966181
2023-09-14,1528.42,1567.88,1516.77,1556.23,279759,4924429
2023-09-15,1550.88,1584.39,1531.76,1565.28,135773,4728814
2023-09-18,1568.59,1611.5,1553.58,1596.5,149877,4360879
2023-09-19,1595.16,1618.64,1577.34,1600.82,233977,4677754
2023-09-20,1604.74,1614.72,1566.96,1576.94,156404,4889119
2023-09-21,1576.86,1596.14,1531.32,1550.61,312544,4537029
2023-09-22,1554.72,1597.78,1540.77,1583.82,135783,4947880
2023-09-25,1577.63,1633.44,1563.43,1619.24,146766,5019927
2023-09-26,1619.16,1639.17,1596.21,1616.22,144045,4830448
2023-09-27,1614.93,1627.67,1596.34,1609.08,150731,4120632
2023-09-28,1601.68,1652.82,1588.49,1639.63,346510,4508166
2023-09-29,1629.94,1645.24,1602.26,1617.56,273886,5284104
2023-10-02,1621.75,1631.36,1590.45,1600.06,470261,4681719
2023-10-03,1597.94,1625.77,1585.89,1613.72,621502,4359613
2023-10-04,1607.49,1617.93,1595.92,1606.36,119457,5124078
2023-10-05,1605.78,1616.25,1596.42,1606.89,207167,4823277
2023-10-06,1613.74,1632.33,1585.64,1604.22,111076,5096887
2023-10-09,1590.39,1627.0,1575.09,1611.7,135573,4893108
2023-10-10,1602.58,1653.91,1589.86,1641.19,145951,4940685
2023-10-11,1635.46,1657.07,1622.1,1643.71,117888,4920069
2023-10-12,1652.79,1671.52,1639.03,1657.76,118199,5006026
2023-10-13,1659.53,1675.41,1600.25,1616.13,186079,5420753
2023-10-16,1620.82,1640.28,1596.32,1615.78,108848,5081002
2023-10-17,1608.82,1628.15,1580.0,1599.34,304716,4475132
2023-10-18,1592.57,1605.17,1562.99,1575.59,126398,4955412
2023-10-19,1578.26,1590.0,1547.14,1558.88,814929,5133641
2023-10-20,1559.22,1572.34,1539.82,1552.94,159592,5152437
2023-10-23,1556.16,1586.26,1541.5,1571.59,207332,4752153
2023-10-24,1570.48,1583.67,1532.97,1546.16,104652,5148823
2023-10-25,1547.78,1563.29,1531.87,1547.37,469356,5091133
2023-10-26,1548.29,1562.5,1524.37,1538.57,350047,5530794
2023-10-27,1543.09,1554.53,1521.4,1532.84,232008,4687021
2023-10-30,1537.52,1564.83,1525.63,1552.94,101994,4747028
2023-10-31,1543.44,1576.49,1531.08,1564.13,222216,4797879
2023-11-01,1550.84,1600.5,1541.69,1591.34,114160,4756726
2023-11-02,1597.36,1607.37,1578.87,1588.87,415505,4665337
2023-11-03,1596.01,1612.56,1559.08,1575.63,299739,4250844
2023-11-06,1569.55,1584.36,1557.01,1571.81,209775,4778401
2023-11-07,1560.77,1587.76,1550.26,1577.25,59153,4977354
2023-11-08,1577.84,1596.09,1563.14,1581.39,122316,4770058
2023-11-09,1586.95,1603.73,1543.77,1560.55,282082,5389094
2023-11-10,1571.15,1582.07,1552.03,1562.95,366778,4898188
2023-11-13,1566.0,1585.78,1548.3,1568.07,348243,5224379
2023-11-14,1565.87,1638.76,1546.36,1619.25,90225,4965149
2023-11-15,1613.78,1674.5,1597.93,1658.65,232547,5110411
2023-11-16,1658.72,1675.3,1624.99,1641.57,332312,4975414
2023-11-17,1639.71,1648.61,1627.39,1636.28,87282,5257062
2023-11-20,1630.01,1649.59,1587.44,1607.03,199211,4925946
2023-11-21,1619.47,1632.25,1582.97,1595.75,229347,5038515
2023-11-22,1606.51,1625.78,1583.47,1602.74,172075,5008856
2023-11-23,1609.62,1643.25,1594.29,1627.92,79220,4850403
2023-11-24,1622.26,1630.44,1605.49,1613.68,169943,5024421
2023-11-27,1618.89,1627.43,1592.53,1601.07,169807,5508900
2023-11-28,1604.94,1620.81,1543.08,1558.95,185727,4863265
2023-11-29,1561.56,1576.02,1541.92,1556.38,150894,5036881
2023-11-30,1563.73,1571.78,1528.24,1536.29,160262,5255558
2023-12-01,1539.98,1556.26,1510.41,1526.69,196068,5227814
2023-12-04,1530.96,1548.3,1493.17,1510.51,249521,4943874
2023-12-05,1514.15,1527.42,1496.05,1509.32,171761,4388452
2023-12-06,1511.26,1523.91,1464.21,1476.85,162958,5076201
2023-12-07,1466.89,1474.26,1443.01,1450.38,209451,4429719
2023-12-08,1450.84,1506.78,1434.46,1490.4,76543,5330198
2023-12-11,1487.27,1498.33,1455.95,1467.01,253873,4997543
2023-12-12,1459.91,1476.82,1430.54,1447.45,199943,5212383
2023-12-13,1456.65,1493.57,1445.0,1481.93,204009,4742329
2023-12-14,1491.61,1552.1,1477.29,1537.78,323333,4593254
2023-12-15,1545.68,1556.42,1505.11,1515.85,75332,5032071
2023-12-18,1517.31,1526.75,1499.99,1509.43,74544,4961426
2023-12-19,1517.14,1533.66,1500.02,1516.54,229343,4851925
2023-12-20,1516.61,1564.18,1502.98,1550.55,199289,4996634
2023-12-21,1551.74,1565.67,1518.06,1532.0,217762,5717214
2023-12-22,1525.67,1546.73,1506.82,1527.88,158737,5193533
2023-12-25,1530.17,1562.55,1511.15,1543.53,278799,5252692
2023-12-26,1543.88,1570.49,1526.01,1552.62,318823,5201984
2023-12-27,1544.98,1555.88,1534.99,1545.89,254756,5373038
2023-12-28,1545.59,1560.31,1529.19,1543.9,175546,4945577
2023-12-29,1543.44,1561.16,1500.26,1517.99,69718,4507919
2024-01-01,1528.3,1540.22,1502.13,1514.04,293810,4951649
2024-01-02,1519.16,1527.92,1500.81,1509.57,368404,5208607
2024-01-03,1509.63,1531.51,1492.72,1514.59,276054,4767448
2024-01-04,1516.02,1529.08,1491.57,1504.63,128830,4963236
2024-01-05,1504.88,1528.29,1490.79,1514.2,280119,4839748
2024-01-08,1513.03,1553.37,1493.91,1534.25,307532,5403933
2024-01-09,1527.97,1552.67,1513.16,1537.87,436036,5207358
2024-01-10,1536.99,1558.06,1524.24,1545.31,129058,5184901
2024-01-11,1540.95,1559.08,1528.83,1546.96,178589,5180115
2024-01-12,1539.65,1560.26,1526.96,1547.57,290601,5015122
2024-01-15,1550.56,1559.67,1525.07,1534.18,205824,5077256
2024-01-16,1536.45,1557.94,1519.42,1540.92,114394,4740803
2024-01-17,1530.51,1557.15,1513.0,1539.64,246072,4511888
2024-01-18,1538.93,1592.78,1527.56,1581.41,267106,5073920
2024-01-19,1587.36,1625.55,1575.52,1613.71,208992,5121159
2024-01-22,1620.17,1641.12,1601.28,1622.22,223209,5355991
2024-01-23,1628.51,1636.9,1598.94,1607.34,175732,5456951
2024-01-24,1607.57,1621.8,1571.37,1585.6,418826,5459700
2024-01-25,1580.53,1623.97,1566.77,1610.21,127481,4804548
2024-01-26,1603.61,1632.77,1587.04,1616.19,149105,4965037
2024-01-29,1618.29,1636.85,1608.09,1626.64,201101,5179043
2024-01-30,1628.97,1645.04,1575.84,1591.91,310379,5741774
2024-01-31,1599.66,1623.97,1586.95,1611.26,94597,5450715
2024-02-01,1617.96,1636.91,1602.21,1621.15,103872,5356337
2024-02-02,1620.34,1628.89,1590.72,1599.27,72200,4970345
2024-02-05,1591.74,1605.31,1576.86,1590.42,203296,4851494
2024-02-06,1588.51,1610.7,1574.16,1596.35,114338,5277538
2024-02-07,1597.66,1608.68,1587.02,1598.04,165015,4804479
2024-02-08,1596.82,1606.53,1583.09,1592.8,278385,5018981
2024-02-09,1589.32,1601.64,1579.03,1591.36,145117,5052971
2024-02-12,1592.88,1605.0,1574.82,1586.94,224518,5506490
2024-02-13,1583.92,1599.81,1574.74,1590.63,172198,4998375
2024-02-14,1586.85,1640.81,1567.07,1621.03,279883,4506185
2024-02-15,1622.94,1635.66,1557.36,1570.08,253631,5223675
2024-02-16,1567.69,1585.16,1548.55,1566.02,141507,4921399
2024-02-19,1567.46,1589.61,1547.99,1570.13,183826,5110209
2024-02-20,1571.75,1585.53,1562.84,1576.62,337035,5080135
2024-02-21,1569.83,1585.52,1554.18,1569.87,243472,5035698
2024-02-22,1567.02,1584.88,1518.26,1536.12,99468,5313858
2024-02-23,1544.47,1559.64,1527.92,1543.09,277584,4733767
2024-02-26,1536.31,1590.73,1523.25,1577.67,116281,4983224
2024-02-27,1565.05,1577.89,1535.24,1548.09,405278,5294627
2024-02-28,1537.19,1573.96,1528.88,1565.65,333741,4964680
2024-02-29,1565.82,1579.98,1545.63,1559.8,231194,4726453
2024-03-01,1559.98,1579.55,1539.64,1559.21,216357,5299460
2024-03-04,1558.52,1577.43,1520.36,1539.28,180152,5424326
2024-03-05,1546.34,1554.54,1525.22,1533.41,280782,5119467
2024-03-06,1517.92,1575.53,1501.74,1559.35,166156,4654427
2024-03-07,1561.69,1582.97,1550.18,1571.47,225000,5321314
2024-03-08,1580.74,1625.84,1561.68,1606.78,309291,4730295
2024-03-11,1599.93,1640.22,1591.15,1631.44,151020,5222530
2024-03-12,1629.1,1661.02,1609.22,1641.14,146968,4922067
2024-03-13,1636.47,1697.34,1617.39,1678.26,110071,4858206
2024-03-14,1672.59,1698.25,1662.58,1688.24,117458,5038582
2024-03-15,1686.16,1715.99,1676.79,1706.62,80167,5107010
2024-03-18,1715.83,1735.13,1681.63,1700.93,288078,4993450
2024-03-19,1712.74,1723.33,1692.45,1703.03,494118,5313925
2024-03-20,1700.87,1716.21,1673.46,1688.8,407883,5048797
2024-03-21,1700.96,1731.13,1680.5,1710.67,88701,5425014
2024-03-22,1710.9,1726.63,1670.4,1686.13,287362,5241600
2024-03-25,1697.31,1717.21,1683.61,1703.51,407226,4994050
2024-03-26,1702.91,1717.2,1685.81,1700.1,159160,4954938
2024-03-27,1700.94,1735.58,1691.42,1726.05,210406,4767695
2024-03-28,1728.44,1764.7,1706.89,1743.15,73286,5255791
2024-03-29,1764.1,1797.49,1750.91,1784.31,228534,5091743
2024-04-01,1790.05,1813.18,1778.39,1801.53,117511,4605702
2024-04-02,1796.71,1809.43,1754.17,1766.9,220993,5051444
2024-04-03,1773.37,1795.14,1744.33,1766.11,91626,4962764
2024-04-04,1763.69,1773.71,1730.9,1740.91,262367,5620120
2024-04-05,1737.69,1757.75,1710.2,1730.27,333810,4773044
2024-04-08,1736.21,1782.56,1717.88,1764.23,135196,4838523
2024-04-09,1764.43,1799.29,1744.3,1779.16,113279,5499895
2024-04-10,1781.03,1802.94,1742.36,1764.26,68054,5571263
2024-04-11,1764.36,1784.23,1722.69,1742.56,175056,5018281
2024-04-12,1744.78,1766.01,1722.75,1743.98,149533,5049478
2024-04-15,1746.78,1757.08,1707.82,1718.13,92093,5377659
2024-04-16,1705.55,1724.39,1685.5,1704.34,250842,4644290
2024-04-17,1708.63,1727.42,1692.95,1711.73,159705,4756373
2024-04-18,1705.38,1753.41,1689.48,1737.52,116798,5150325
2024-04-19,1728.05,1772.32,1707.32,1751.59,151567,5647100
2024-04-22,1751.21,1772.29,1681.34,1702.43,341712,5116199
2024-04-23,1702.97,1727.37,1685.24,1709.65,270368,5258236
2024-04-24,1705.16,1726.75,1690.29,1711.88,187411,5539966
2024-04-25,1717.25,1736.12,1702.64,1721.51,272563,5819376
2024-04-26,1712.78,1771.61,1698.79,1757.62,111928,5091416
2024-04-29,1754.92,1768.23,1699.88,1713.2,203263,5238870
2024-04-30,1709.41,1723.02,1687.56,1701.16,215288,5746548
2024-05-01,1700.86,1724.36,1691.06,1714.56,158127,4864360
2024-05-02,1716.36,1725.82,1671.94,1681.4,248650,5528810
2024-05-03,1674.99,1732.37,1656.25,1713.64,135382,4993943
2024-05-06,1718.33,1736.78,1703.84,1722.29,258069,5284685
2024-05-07,1722.7,1762.48,1701.67,1741.45,263550,5197126
2024-05-08,1729.0,1746.38,1712.27,1729.65,46513,5017257
2024-05-09,1716.85,1757.45,1707.57,1748.17,362661,5013707
2024-05-10,1748.09,1783.61,1737.05,1772.57,43575,5342523
2024-05-13,1771.09,1790.21,1759.36,1778.48,146979,5541141
2024-05-14,1777.79,1806.6,1755.63,1784.45,333950,5240845
2024-05-15,1784.26,1803.24,1772.27,1791.25,170660,5296365
2024-05-16,1792.77,1808.62,1756.73,1772.57,96084,5433694
2024-05-17,1778.92,1800.37,1748.54,1769.98,115751,5033042
2024-05-20,1762.55,1789.25,1740.59,1767.29,334210,5485646
2024-05-21,1759.46,1788.68,1747.33,1776.55,76520,5510536
2024-05-22,1769.21,1809.52,1759.47,1799.78,351712,6028030
2024-05-23,1801.75,1812.76,1765.63,1776.64,194565,5196460
2024-05-24,1785.0,1794.8,1764.76,1774.55,110180,5178018
2024-05-27,1771.66,1820.49,1759.88,1808.7,149419,5508641
2024-05-28,1791.6,1809.29,1774.86,1792.55,120265,5525468
2024-05-29,1781.0,1802.19,1753.59,1774.78,308409,5166529
2024-05-30,1769.19,1796.21,1752.99,1780.01,288452,5203542
2024-05-31,1776.26,1817.35,1758.68,1799.77,84667,5458076
2024-06-03,1796.99,1812.56,1785.16,1800.74,163452,5099806
2024-06-04,1801.0,1852.19,1780.68,1831.87,129894,5210087
2024-06-05,1829.71,1870.47,1811.72,1852.49,381866,5344906
2024-06-06,1859.83,1894.66,1838.16,1872.98,101826,5595721
2024-06-07,1868.2,1909.89,1845.15,1886.85,446050,5168156
2024-06-10,1880.7,1958.68,1865.79,1943.78,196698,4860625
2024-06-11,1947.29,1958.4,1928.42,1939.53,111871,4845239
2024-06-12,1928.27,1941.04,1879.17,1891.93,142548,5009797
2024-06-13,1894.72,1947.45,1878.59,1931.33,133955,4999047
2024-06-14,1932.08,1955.49,1897.57,1920.98,105742,5300039
2024-06-17,1919.91,1939.56,1904.71,1924.36,209711,5035635
2024-06-18,1935.91,1978.42,1914.65,1957.15,108240,5162312
2024-06-19,1952.55,1970.06,1901.29,1918.8,67230,5146703
2024-06-20,1933.74,1945.88,1877.39,1889.53,165418,5236080
2024-06-21,1887.92,1901.75,1838.7,1852.53,81197,5721675
2024-06-24,1843.58,1861.89,1816.5,1834.81,137309,5538763
2024-06-25,1835.3,1864.42,1816.61,1845.73,126946,5365649
2024-06-26,1838.23,1874.18,1822.75,1858.7,129374,5241965
2024-06-27,1853.42,1878.55,1840.79,1865.92,543918,5252072
2024-06-28,1868.72,1887.97,1814.48,1833.73,205721,5458685
2024-07-01,1837.58,1848.84,1770.58,1781.84,226105,5532087
2024-07-02,1777.65,1805.39,1756.03,1783.77,82279,5137217
2024-07-03,1790.42,1801.88,1762.44,1773.9,144219,5388418
2024-07-04,1781.66,1795.35,1771.22,1784.9,222731,4861670
2024-07-05,1794.59,1817.33,1778.74,1801.47,119827,5441656
2024-07-08,1805.08,1821.52,1788.89,1805.33,314929,5596491
2024-07-09,1814.63,1839.62,1798.44,1823.43,109614,5315161
2024-07-10,1810.46,1844.68,1795.21,1829.43,173319,5905753
2024-07-11,1827.23,1865.56,1804.09,1842.42,149200,5163282
2024-07-12,1836.38,1852.3,1810.93,1826.86,217125,5457767
2024-07-15,1827.68,1843.46,1807.67,1823.45,145194,5391964
2024-07-16,1819.51,1843.75,1804.46,1828.7,174665,5377475
2024-07-17,1827.55,1858.69,1817.3,1848.44,177727,5376568
2024-07-18,1861.59,1879.11,1822.5,1840.02,138535,5439319
2024-07-19,1838.84,1865.41,1826.31,1852.88,254898,5647588
2024-07-22,1855.77,1873.99,1829.2,1847.41,225317,5802270
2024-07-23,1845.79,1855.8,1835.4,1845.41,191332,5418296
2024-07-24,1845.94,1888.78,1822.7,1865.54,161271,5647375
2024-07-25,1865.58,1881.21,1804.38,1820.0,297849,5237622
2024-07-26,1823.09,1844.26,1770.06,1791.23,177753,5639437
