date,open,high,low,close,volume,oi
2023-11-23,2384.37,2439.07,2359.36,2414.07,79220,4850403
2023-11-24,2404.83,2418.17,2377.36,2390.71,169943,5024421
2023-11-27,2399.21,2413.1,2356.14,2370.03,169807,5508900
2023-11-28,2376.34,2402.12,2275.64,2301.42,185727,4863265
2023-11-29,2305.65,2329.13,2273.63,2297.11,150894,5036881
2023-11-30,2309.04,2322.1,2251.34,2264.4,160262,5255558
2023-12-01,2270.38,2296.74,2222.33,2248.7,196068,5227814
2023-12-04,2255.62,2283.68,2194.31,2222.38,249521,4943874
2023-12-05,2228.27,2249.74,2198.85,2220.32,171761,4388452
2023-12-06,2223.47,2243.88,2147.3,2167.71,162958,5076201
2023-12-07,2151.64,2163.52,2113.02,2124.89,209451,4429719
2023-12-08,2125.63,2215.82,2099.18,2189.36,76543,5330198
2023-12-11,2184.3,2202.14,2133.62,2151.46,253873,4997543
2023-12-12,2140.02,2167.26,2092.57,2119.82,199943,5212383
2023-12-13,2134.64,2194.11,2115.83,2175.3,204009,4742329
2023-12-14,2190.94,2288.73,2167.73,2265.53,323333,4593254
2023-12-15,2278.33,2295.7,2212.51,2229.89,75332,5032071
2023-12-18,2232.25,2247.52,2204.11,2219.38,74544,4961426
2023-12-19,2231.84,2258.58,2204.02,2230.76,229343,4851925
2023-12-20,2230.87,2307.82,2208.76,2285.71,199289,4996634
2023-12-21,2287.64,2310.21,2232.96,2255.52,217762,5717214
2023-12-22,2245.27,2279.24,2214.75,2248.72,158737,5193533
2023-12-25,2252.44,2304.77,2221.61,2273.95,278799,5252692
2023-12-26,2274.52,2317.53,2245.55,2288.56,318823,5201984
2023-12-27,2276.16,2293.7,2259.98,2277.52,254756,5373038
2023-12-28,2277.04,2300.88,2250.32,2274.17,175546,4945577
2023-12-29,2273.41,2302.09,2203.42,2232.09,69718,4507919
2024-01-01,2248.78,2268.04,2206.32,2225.58,293810,4951649
2024-01-02,2233.86,2248.02,2204.07,2218.23,368404,5208607
2024-01-03,2218.33,2253.57,2190.98,2226.22,276054,4767448
2024-01-04,2228.52,2249.63,2188.89,2209.99,128830,4963236
2024-01-05,2210.4,2248.11,2187.62,2225.33,280119,4839748
2024-01-08,2223.45,2288.59,2192.5,2257.64,307532,5403933
2024-01-09,2247.48,2287.34,2223.51,2263.37,436036,5207358
2024-01-10,2261.95,2295.95,2241.29,2275.29,129058,5184901
2024-01-11,2268.24,2297.47,2248.6,2277.84,178589,5180115
2024-01-12,2266.0,2299.25,2245.45,2278.71,290601,5015122
2024-01-15,2283.55,2298.28,2242.16,2256.89,205824,5077256
2024-01-16,2260.56,2295.23,2233.0,2267.67,114394,4740803
2024-01-17,2250.83,2293.82,2222.49,2265.48,246072,4511888
2024-01-18,2264.32,2351.5,2245.87,2333.05,267106,5073920
2024-01-19,2342.7,2404.63,2323.46,2385.38,208992,5121159
2024-01-22,2395.89,2429.83,2365.15,2399.08,223209,5355991
2024-01-23,2409.32,2422.95,2361.11,2374.75,175732,5456951
2024-01-24,2375.13,2398.23,2316.22,2339.31,418826,5459700
2024-01-25,2331.09,2401.51,2308.73,2379.15,127481,4804548
2024-01-26,2368.43,2415.69,2341.48,2388.74,149105,4965037
2024-01-29,2392.16,2422.2,2375.56,2405.6,201101,5179043
2024-01-30,2409.39,2435.47,2322.95,2349.03,310379,5741774
2024-01-31,2361.6,2400.97,2340.95,2380.32,94597,5450715
2024-02-01,2391.21,2421.88,2365.59,2396.27,103872,5356337
2024-02-02,2394.95,2408.82,2346.7,2360.57,72200,4970345
2024-02-05,2348.36,2370.37,2324.08,2346.09,203296,4851494
2024-02-06,2342.98,2378.86,2319.69,2355.57,114338,5277538
2024-02-07,2357.7,2375.46,2340.43,2358.18,165015,4804479
2024-02-08,2356.2,2371.95,2333.8,2349.55,278385,5018981
2024-02-09,2343.9,2363.76,2327.21,2347.07,145117,5052971
2024-02-12,2349.54,2369.21,2320.11,2339.78,224518,5506490
2024-02-13,2334.88,2360.51,2319.99,2345.62,172198,4998375
2024-02-14,2339.5,2427.0,2307.36,2394.86,279883,4506185
2024-02-15,2397.96,2418.56,2291.45,2312.05,253631,5223675
2024-02-16,2308.18,2336.47,2277.06,2305.35,141507,4921399
2024-02-19,2307.69,2343.42,2276.14,2311.87,183826,5110209
2024-02-20,2314.5,2336.69,2300.07,2322.26,337035,5080135
2024-02-21,2311.26,2336.59,2285.86,2311.2,243472,5035698
2024-02-22,2306.57,2335.43,2227.61,2256.47,99468,5313858
2024-02-23,2269.96,2294.49,2243.08,2267.61,277584,4733767
2024-02-26,2256.65,2344.6,2235.49,2323.43,116281,4983224
2024-02-27,2302.99,2323.76,2254.66,2275.43,405278,5294627
2024-02-28,2257.81,2317.17,2244.36,2303.71,333741,4964680
2024-02-29,2303.99,2326.9,2271.2,2294.11,231194,4726453
2024-03-01,2294.41,2326.07,2261.38,2293.04,216357,5299460
2024-03-04,2291.92,2322.47,2230.13,2260.68,180152,5424326
2024-03-05,2272.09,2285.33,2237.85,2251.08,280782,5119467
2024-03-06,2226.07,2319.05,2199.9,2292.88,166156,4654427
2024-03-07,2296.65,2330.97,2278.03,2312.35,225000,5321314
2024-03-08,2327.36,2400.36,2296.43,2369.43,309291,4730295
2024-03-11,2358.32,2423.59,2344.06,2409.33,151020,5222530
2024-03-12,2405.52,2457.27,2373.21,2424.96,146968,4922067
2024-03-13,2417.37,2516.31,2386.28,2485.22,110071,4858206
2024-03-14,2475.98,2517.65,2459.67,2501.34,117458,5038582
2024-03-15,2497.95,2546.46,2482.66,2531.17,80167,5107010
2024-03-18,2546.19,2577.67,2490.26,2521.75,288078,4993450
2024-03-19,2541.01,2558.28,2507.76,2525.03,494118,5313925
2024-03-20,2521.51,2546.5,2476.7,2501.7,407883,5048797
2024-03-21,2521.51,2570.59,2488.12,2537.2,88701,5425014
2024-03-22,2537.58,2563.2,2471.43,2497.06,287362,5241600
2024-03-25,2515.26,2547.58,2492.93,2525.24,407226,4994050
2024-03-26,2524.26,2547.55,2496.24,2519.53,159160,4954938
2024-03-27,2520.91,2577.28,2505.36,2561.74,210406,4767695
2024-03-28,2565.63,2624.73,2530.42,2589.52,73286,5255791
2024-03-29,2623.74,2678.29,2602.15,2656.7,228534,5091743
2024-04-01,2666.1,2703.87,2646.99,2684.76,117511,4605702
2024-04-02,2676.87,2697.69,2607.08,2627.9,220993,5051444
2024-04-03,2638.49,2674.11,2590.84,2626.46,91626,4962764
2024-04-04,2622.51,2638.87,2568.77,2585.13,262367,5620120
2024-04-05,2579.87,2612.62,2534.85,2567.6,333810,4773044
2024-04-08,2577.3,2652.92,2547.32,2622.94,135196,4838523
2024-04-09,2623.28,2680.17,2590.34,2647.23,113279,5499895
2024-04-10,2650.29,2686.11,2586.88,2622.71,68054,5571263
2024-04-11,2622.86,2655.32,2554.64,2587.1,175056,5018281
2024-04-12,2590.72,2625.39,2554.6,2589.26,149533,5049478
2024-04-15,2593.84,2610.64,2530.13,2546.94,92093,5377659
2024-04-16,2526.43,2557.13,2493.62,2524.32,250842,4644290
2024-04-17,2531.32,2561.79,2505.75,2536.22,159705,4756373
2024-04-18,2525.87,2604.08,2499.92,2578.14,116798,5150325
2024-04-19,2562.68,2634.83,2528.82,2600.97,151567,5647100
2024-04-22,2600.34,2634.68,2486.29,2520.63,341712,5116199
2024-04-23,2521.51,2561.13,2492.63,2532.25,270368,5258236
2024-04-24,2524.95,2559.98,2500.71,2535.74,187411,5539966
2024-04-25,2544.5,2575.12,2520.68,2551.3,272563,5819376
2024-04-26,2537.06,2632.93,2514.21,2610.08,111928,5091416
2024-04-29,2605.66,2627.36,2515.77,2537.47,203263,5238870
2024-04-30,2531.3,2553.45,2495.57,2517.73,215288,5746548
2024-05-01,2517.24,2555.37,2501.27,2539.39,158127,4864360
2024-05-02,2542.34,2557.71,2469.91,2485.28,248650,5528810
2024-05-03,2474.87,2568.13,2444.35,2537.61,135382,4993943
2024-05-06,2545.25,2575.17,2521.64,2551.56,258069,5284685
2024-05-07,2552.23,2616.96,2517.93,2582.66,263550,5197126
2024-05-08,2562.34,2590.54,2535.08,2563.28,46513,5017257
2024-05-09,2542.4,2608.47,2527.27,2593.33,362661,5013707
2024-05-10,2593.2,2651.07,2575.16,2633.02,43575,5342523
2024-05-13,2630.6,2661.71,2611.43,2642.54,146979,5541141
2024-05-14,2641.4,2688.36,2605.18,2652.14,333950,5240845
2024-05-15,2651.84,2682.72,2632.23,2663.11,170660,5296365
2024-05-16,2665.61,2691.49,2606.56,2632.44,96084,5433694
2024-05-17,2642.81,2677.84,2593.03,2628.06,115751,5033042
2024-05-20,2615.92,2659.37,2580.06,2623.51,334210,5485646
2024-05-21,2610.73,2658.3,2590.91,2638.49,76520,5510536
2024-05-22,2626.49,2692.25,2610.57,2676.32,351712,6028030
2024-05-23,2679.53,2697.53,2620.35,2638.35,194565,5196460
2024-05-24,2652.0,2668.0,2618.79,2634.78,110180,5178018
2024-05-27,2630.06,2709.74,2610.78,2690.46,149419,5508641
2024-05-28,2662.48,2691.25,2635.11,2663.89,120265,5525468
2024-05-29,2645.02,2679.61,2600.11,2634.71,308409,5166529
2024-05-30,2625.58,2669.57,2599.12,2643.11,288452,5203542
2024-05-31,2636.98,2703.99,2608.22,2675.24,84667,5458076
2024-06-03,2670.69,2696.01,2651.36,2676.68,163452,5099806
2024-06-04,2677.11,2760.75,2643.83,2727.47,129894,5210087
2024-06-05,2723.93,2790.59,2694.44,2761.1,381866,5344906
2024-06-06,2773.14,2830.13,2737.57,2794.56,101826,5595721
2024-06-07,2786.71,2855.02,2748.86,2817.17,446050,5168156
2024-06-10,2807.07,2935.19,2782.52,2910.64,196698,4860625
2024-06-11,2916.43,2934.72,2885.2,2903.48,111871,4845239
2024-06-12,2884.94,2905.91,2804.08,2825.04,142548,5009797
2024-06-13,2829.62,2916.19,2803.08,2889.65,133955,4999047
2024-06-14,2890.89,2929.4,2833.96,2872.47,105742,5300039
2024-06-17,2870.71,2902.87,2845.71,2877.87,209711,5035635
2024-06-18,2896.87,2966.73,2861.83,2931.69,108240,5162312
2024-06-19,2924.1,2952.89,2839.6,2868.4,67230,5146703
2024-06-20,2892.97,2912.89,2800.22,2820.14,165418,5236080
2024-06-21,2817.5,2840.15,2736.64,2759.29,81197,5721675
2024-06-24,2744.64,2774.61,2700.17,2730.13,137309,5538763
2024-06-25,2730.92,2778.47,2700.32,2747.86,126946,5365649
2024-06-26,2735.56,2794.31,2710.21,2768.95,129374,5241965
2024-06-27,2760.29,2801.33,2739.59,2780.63,543918,5252072
2024-06-28,2785.22,2816.71,2696.26,2727.75,205721,5458685
2024-07-01,2734.05,2752.41,2624.45,2642.81,226105,5532087
2024-07-02,2635.97,2681.08,2600.7,2645.81,82279,5137217
2024-07-03,2656.67,2675.35,2610.88,2629.56,144219,5388418
2024-07-04,2642.22,2664.4,2625.18,2647.36,222731,4861670
2024-07-05,2663.17,2700.15,2637.28,2674.26,119827,5441656
2024-07-08,2680.15,2706.85,2653.71,2680.41,314929,5596491
2024-07-09,2695.6,2736.3,2669.13,2709.82,109614,5315161
2024-07-10,2688.63,2744.43,2663.68,2719.48,173319,5905753
2024-07-11,2715.88,2778.43,2678.02,2740.57,149200,5163282
2024-07-12,2730.69,2756.72,2688.94,2714.97,217125,5457767
2024-07-15,2716.32,2742.1,2683.46,2709.25,145194,5391964
2024-07-16,2702.81,2742.28,2678.22,2717.68,174665,5377475
2024-07-17,2715.8,2766.58,2699.03,2749.81,177727,5376568
2024-07-18,2771.32,2799.98,2707.23,2735.88,138535,5439319
2024-07-19,2733.95,2777.27,2713.44,2756.76,254898,5647588
2024-07-22,2761.5,2791.3,2717.87,2747.67,225317,5802270
2024-07-23,2745.02,2761.39,2727.87,2744.24,191332,5418296
2024-07-24,2745.1,2815.08,2707.05,2777.02,161271,5647375
2024-07-25,2777.09,2802.61,2676.88,2702.4,297849,5237622
2024-07-26,2707.43,2741.95,2620.77,2655.28,177753,5639437
