date,open,high,low,close,volume,oi
2023-03-06,37505.09,38438.32,37275.81,38209.03,202235,4495935
2023-03-07,38305.59,38663.68,37951.72,38309.81,319342,4438861
2023-03-08,38239.35,38847.73,37944.88,38553.25,136445,4367383
2023-03-09,38513.04,39194.77,38192.13,38873.86,114972,4597319
2023-03-10,38599.2,39063.33,38146.01,38610.14,144170,4261110
2023-03-13,38530.15,38740.42,38156.76,38367.03,61131,4166076
2023-03-14,38213.84,38947.5,37959.61,38693.27,116483,4042758
2023-03-15,38727.04,39137.35,37998.52,38408.82,133678,4421964
2023-03-16,38374.58,38999.71,37961.95,38587.08,277841,4908310
2023-03-17,38522.75,38945.38,38136.28,38558.91,154584,4554508
2023-03-20,38581.67,38966.22,37613.6,37998.16,280124,4444658
2023-03-21,37868.85,38718.89,37628.86,38478.89,99172,3980982
2023-03-22,38313.72,38777.41,37410.21,37873.9,676244,4655752
2023-03-23,37502.87,38396.46,37106.72,38000.3,126411,4746658
2023-03-24,37989.25,38251.76,37784.97,38047.48,116120,4295791
2023-03-27,38046.26,39156.97,37564.14,38674.85,377554,4177802
2023-03-28,38665.57,38986.82,37827.02,38148.27,111752,4097251
2023-03-29,38063.12,38423.82,37542.43,37903.13,224543,4089978
2023-03-30,38051.48,38337.03,37584.73,37870.28,804143,4493423
2023-03-31,37761.93,38194.02,37539.64,37971.73,150117,4646210
2023-04-03,38226.45,38652.82,37978.34,38404.72,74318,4512574
2023-04-04,38361.4,38928.91,38003.34,38570.84,200067,4802881
2023-04-05,38449.19,38991.15,38056.27,38598.24,139381,4435653
2023-04-06,38538.72,39542.84,38112.97,39117.08,122399,4369737
2023-04-07,39103.96,40512.47,38771.27,40179.79,252542,4371641
2023-04-10,40235.1,40662.85,39087.35,39515.1,324816,4428440
2023-04-11,39792.78,40109.01,39211.69,39527.92,240099,4973099
2023-04-12,39546.14,40176.38,39293.64,39923.88,232579,4593077
2023-04-13,40028.87,40361.56,39650.21,39982.9,91454,4640670
2023-04-14,40119.24,41192.49,39655.06,40728.31,149568,4825084
2023-04-17,40793.33,41081.82,40284.8,40573.29,292090,4295830
2023-04-18,40865.07,41077.71,39861.52,40074.15,111423,5017437
2023-04-19,40021.09,40946.79,39606.47,40532.16,243963,4262859
2023-04-20,40434.03,40922.89,38667.28,39156.14,122779,4652134
2023-04-21,38973.53,39455.96,38455.16,38937.59,305065,4823436
2023-04-24,38895.07,40614.11,38412.67,40131.71,123227,4527460
2023-04-25,39810.33,40369.71,39601.53,40160.92,286140,4614464
2023-04-26,40252.79,40598.33,40012.81,40358.36,285843,4399557
2023-04-27,40249.36,40664.67,39477.91,39893.21,197847,4385084
2023-04-28,39988.16,40477.39,39408.16,39897.39,178146,4542335
2023-05-01,39948.74,40245.23,39545.3,39841.78,103746,4428576
2023-05-02,39658.55,41077.8,39382.53,40801.79,98459,4477196
2023-05-03,41123.02,41466.14,39958.71,40301.83,562792,4567130
2023-05-04,40182.28,40649.63,38471.75,38939.09,127674,4653484
2023-05-05,38811.89,39611.93,38354.59,39154.64,73934,4544166
2023-05-08,39091.27,40292.2,38741.7,39942.63,224704,4261932
2023-05-09,40011.92,40307.33,39317.88,39613.28,149234,4484956
2023-05-10,39449.83,39808.95,38369.82,38728.94,203329,4360405
2023-05-11,38844.39,39178.59,37889.95,38224.15,191591,4585307
2023-05-12,38241.84,38855.36,37835.26,38448.78,105187,4680452
2023-05-15,38419.9,38732.71,37879.71,38192.53,69536,4635649
2023-05-16,38039.16,38613.82,37653.43,38228.09,187747,4563767
2023-05-17,38240.59,38447.9,36916.76,37124.07,348926,4627672
2023-05-18,37084.04,37291.9,36688.26,36896.12,159343,4388943
2023-05-19,36610.99,37656.0,36234.14,37279.16,216016,4912593
2023-05-22,37320.48,37530.64,36959.65,37169.81,281675,4807611
2023-05-23,37035.65,37293.11,36450.44,36707.9,143066,4377298
2023-05-24,36661.19,37657.45,36216.13,37212.39,130128,4511020
2023-05-25,37085.8,38095.31,36683.45,37692.96,144588,4650384
2023-05-26,37639.72,38043.23,37083.96,37487.47,297684,4648871
2023-05-29,37419.09,37646.58,36925.98,37153.48,246683,4555615
2023-05-30,37096.73,38145.47,36722.81,37771.55,219446,4307442
2023-05-31,37703.09,38044.48,37184.26,37525.65,102486,4800758
2023-06-01,37425.82,37680.38,37208.8,37463.36,496634,4674621
2023-06-02,37602.31,38739.9,37200.74,38338.33,199143,4498430
2023-06-05,38398.51,38900.09,37942.37,38443.94,170094,4481602
2023-06-06,38516.98,38768.36,37968.52,38219.9,270266,4346989
2023-06-07,38404.67,38736.18,36963.24,37294.75,270273,4217808
2023-06-08,37213.83,37782.08,36757.96,37326.2,182664,4593990
2023-06-09,37382.46,37617.96,37064.81,37300.3,269167,4950860
2023-06-12,37218.86,37584.97,36656.86,37022.97,513445,4808173
2023-06-13,36898.95,37926.54,36444.5,37472.08,259254,4637036
2023-06-14,37652.2,37954.23,36579.93,36881.97,173440,4814348
2023-06-15,36756.78,37211.8,35713.07,36168.09,114167,4592225
2023-06-16,36501.19,36931.85,35394.28,35824.93,113394,4268824
2023-06-19,36141.7,36467.08,35489.21,35814.59,130393,4158825
2023-06-20,35516.92,35722.44,34939.28,35144.81,142332,4852063
2023-06-21,35261.8,35475.05,34414.17,34627.42,103989,4361235
2023-06-22,34512.32,34905.04,33867.31,34260.03,167361,4791221
2023-06-23,34329.16,34592.55,33970.9,34234.28,179725,4584888
2023-06-26,34254.46,34444.89,33726.73,33917.16,114852,4714718
2023-06-27,33587.53,34700.02,33207.85,34320.34,81885,4598612
2023-06-28,34330.49,34508.06,33180.69,33358.26,306090,4999779
2023-06-29,33520.89,33718.83,33308.62,33506.56,280099,4656489
2023-06-30,33534.67,33845.06,32922.39,33232.78,164701,4557859
2023-07-03,33466.91,33778.35,33091.2,33402.64,197258,4835450
2023-07-04,33308.58,34583.93,32942.96,34218.31,208511,4898905
2023-07-05,34461.76,34815.82,33807.52,34161.57,276952,4704690
2023-07-06,34157.27,34487.61,33889.21,34219.55,256823,4507353
2023-07-07,34047.46,34767.4,33834.7,34554.64,181164,4200428
2023-07-10,34624.62,34994.34,33585.36,33955.08,155185,4739644
2023-07-11,34173.34,34625.55,33760.45,34212.66,132572,4519860
2023-07-12,34235.6,34956.42,33818.33,34539.15,253748,4553784
2023-07-13,34567.83,34754.79,34266.55,34453.5,476813,4752531
2023-07-14,34467.0,35075.19,34103.58,34711.77,204114,4752933
2023-07-17,34424.41,35013.26,34152.85,34741.7,289533,5118526
2023-07-18,35008.41,35350.98,34040.72,34383.3,344137,4644829
2023-07-19,34630.66,35038.19,33385.54,33793.07,190385,4397775
2023-07-20,33984.48,34495.05,33677.09,34187.67,77418,4874403
2023-07-21,34243.37,35350.96,33829.5,34937.09,140529,5055565
2023-07-24,34950.55,35313.33,34204.2,34566.98,324532,4715431
2023-07-25,34525.79,35061.75,34166.22,34702.17,178304,4273962
2023-07-26,34910.03,35251.53,33809.11,34150.61,343527,4447135
2023-07-27,34257.32,34663.19,33518.55,33924.42,127858,4761737
2023-07-28,33776.01,33947.26,33518.05,33689.3,258492,5189024
2023-07-31,33630.39,33915.78,32900.5,33185.89,135043,4892818
2023-08-01,33230.51,33566.74,32795.6,33131.82,138641,4920225
2023-08-02,33063.17,33740.17,32848.52,33525.52,275953,4759417
2023-08-03,33614.91,33926.05,33429.24,33740.38,269891,4224057
2023-08-04,33998.07,34373.38,33124.03,33499.34,98786,4744194
2023-08-07,33753.46,34488.74,33347.81,34083.09,285147,4620074
2023-08-08,34173.75,34397.59,33931.76,34155.61,206427,4284225
2023-08-09,34041.14,35307.9,33651.6,34918.36,277983,4812855
2023-08-10,35048.71,35441.91,33934.52,34327.71,289353,4787421
2023-08-11,34169.7,35943.59,33863.11,35637.0,221850,4649068
2023-08-14,35572.01,35901.94,35207.49,35537.42,327892,4725236
2023-08-15,35446.4,35642.42,34796.07,34992.1,160030,4946286
2023-08-16,34962.81,35204.49,34264.08,34505.76,316709,4335343
2023-08-17,34549.28,35331.41,34112.39,34894.52,67100,4691540
2023-08-18,35038.24,35536.25,34777.58,35275.59,184428,4438793
2023-08-21,35318.79,35839.35,35098.88,35619.45,145508,4861403
2023-08-22,35399.31,36102.57,35171.4,35874.66,204004,4295194
2023-08-23,35960.78,36157.06,35153.93,35350.21,403912,4827739
2023-08-24,35459.25,35827.33,34899.9,35267.98,397066,4659810
2023-08-25,35381.63,35569.14,34050.22,34237.74,331853,4593034
2023-08-28,34151.9,34459.7,33537.9,33845.69,211869,4940010
2023-08-29,33825.38,34436.05,33505.42,34116.09,78610,5038634
2023-08-30,34060.28,34388.33,32974.4,33302.44,233910,4986075
2023-08-31,33413.77,34674.98,33037.51,34298.73,224413,4746119
2023-09-01,34057.5,35067.99,33825.19,34835.68,155609,5249399
2023-09-04,34774.52,35032.05,34065.08,34322.61,155474,4685307
2023-09-05,34499.14,34977.68,34145.7,34624.23,468402,4962501
2023-09-06,34563.02,35187.36,34230.55,34854.89,355236,4716048
2023-09-07,35035.06,35291.81,34525.09,34781.84,159451,4448757
2023-09-08,34890.42,35235.22,34684.55,35029.36,305619,4854337
2023-09-11,34778.77,35336.98,34342.17,34900.38,254751,4657768
2023-09-12,34785.76,35096.17,34570.67,34881.09,191881,4886108
2023-09-13,35136.44,35366.36,34883.35,35113.27,139531,5110382
2023-09-14,34885.42,35654.8,34548.48,35317.87,210671,5042834
2023-09-15,35236.48,35748.88,34949.48,35461.87,179348,5043229
2023-09-18,35475.94,35973.78,35118.1,35615.95,78097,5227885
2023-09-19,35651.32,36499.81,35205.17,36053.65,194530,4645429
2023-09-20,36278.31,36626.93,36067.8,36416.42,459289,4667122
2023-09-21,36280.85,36618.49,35543.74,35881.38,109146,5068806
2023-09-22,35898.63,36269.06,35176.73,35547.16,262864,5000725
2023-09-25,35649.88,36588.22,35277.65,36215.99,299130,4629094
2023-09-26,36172.68,37223.52,35894.54,36945.38,151811,4607829
2023-09-27,36818.37,37420.96,36613.28,37215.87,277258,4830439
2023-09-28,37150.04,37383.46,36865.13,37098.54,560496,5196462
2023-09-29,36927.07,37890.31,36533.13,37496.38,248249,4587274
2023-10-02,37493.69,38216.08,37110.43,37832.83,216695,4648707
2023-10-03,37987.77,38405.48,36698.15,37115.86,202922,4659539
2023-10-04,37042.29,37396.82,36806.97,37161.5,335633,4375549
2023-10-05,37255.03,37601.37,36179.14,36525.47,250373,5175768
2023-10-06,36244.74,36725.92,35847.43,36328.61,267268,5028019
2023-10-09,36070.55,36709.55,35718.49,36357.49,147249,4620199
2023-10-10,36528.21,37554.46,36142.62,37168.87,161752,4917414
2023-10-11,37142.72,37329.69,36018.24,36205.21,313073,4973845
2023-10-12,36262.59,36491.92,35827.98,36057.31,614159,4838468
2023-10-13,35852.36,36800.65,35434.84,36383.12,375155,4534619
2023-10-16,36249.65,37122.27,35832.27,36704.88,298740,5209984
2023-10-17,36866.89,37457.95,36524.2,37115.26,135489,4820054
2023-10-18,37106.91,37367.41,36407.55,36668.06,266115,5116647
2023-10-19,36754.98,37197.75,36180.17,36622.94,150224,4553557
2023-10-20,36624.39,36987.65,36061.33,36424.58,381790,4395826
2023-10-23,36584.28,37316.81,36313.03,37045.56,158537,5097435
2023-10-24,36965.45,37418.22,36543.21,36995.98,69694,4485394
2023-10-25,36670.92,37288.25,36401.76,37019.09,736938,4902412
2023-10-26,36882.21,37343.52,36661.72,37123.03,246835,4645910
2023-10-27,37198.27,37565.28,36163.09,36530.11,182967,4972316
2023-10-30,36564.37,37151.17,36196.9,36783.7,257266,4561349
2023-10-31,36744.25,37137.17,35896.45,36289.38,87048,5008726
2023-11-01,36449.64,36856.93,35980.36,36387.65,167771,5473954
2023-11-02,36301.83,36647.35,35725.37,36070.89,124376,4876498
2023-11-03,35908.97,36852.17,35690.92,36634.11,124906,5236916
2023-11-06,36753.22,37199.26,36220.12,36666.16,135775,5270578
2023-11-07,36567.23,37885.11,36266.13,37584.01,291803,4781794
2023-11-08,37615.2,38071.15,36099.48,36555.43,218957,5071320
2023-11-09,36351.5,37510.75,36048.47,37207.72,195712,4840264
2023-11-10,36994.66,37882.39,36740.25,37627.99,145624,4795612
2023-11-13,37531.47,37973.58,37339.8,37781.91,159019,5073578
2023-11-14,38097.62,39346.65,37613.7,38862.72,156852,4964080
2023-11-15,38930.4,39208.43,37906.88,38184.91,235522,5056189
2023-11-16,38142.57,38783.45,37661.64,38302.52,274970,4819569
2023-11-17,38241.0,39128.22,38037.36,38924.58,208200,5033465
2023-11-20,38957.52,39533.27,38663.31,39239.06,191390,5158714
2023-11-21,39258.15,39653.14,38672.88,39067.87,301776,4952740
2023-11-22,39173.07,39764.86,38811.95,39403.74,319346,5081418
2023-11-23,39707.28,39950.97,38970.01,39213.7,166554,4453849
2023-11-24,39164.13,39487.3,38738.05,39061.21,178681,5028261
2023-11-27,39453.16,39760.93,38444.37,38752.15,289601,4358366
2023-11-28,38468.52,39496.65,38257.75,39285.89,409401,4766761
2023-11-29,39318.66,39809.79,38965.21,39456.35,321641,4980710
2023-11-30,39346.78,40957.72,39132.54,40743.48,275507,4846317
2023-12-01,40824.17,41441.85,40579.23,41196.91,244507,4614642
2023-12-04,40987.23,41306.36,40131.04,40450.17,116809,5051639
2023-12-05,40322.67,41152.85,40047.28,40877.46,129397,5205805
2023-12-06,40882.1,41336.13,39882.53,40336.55,222149,4831563
2023-12-07,40126.24,40492.15,39846.5,40212.4,171698,5125943
2023-12-08,40690.84,41195.07,39795.72,40299.96,253788,5362530
2023-12-11,40477.96,40938.96,39304.9,39765.9,246394,4800738
2023-12-12,39890.38,40197.97,39221.59,39529.18,315340,4766541
2023-12-13,39588.19,40077.71,38721.04,39210.57,126298,5424323
2023-12-14,39285.97,39701.78,38880.02,39295.83,223380,5352942
2023-12-15,39274.04,39475.79,39073.28,39275.03,88842,5134915
2023-12-18,39312.36,39754.35,38797.1,39239.09,168652,4574242
2023-12-19,39203.76,40559.37,38752.07,40107.68,331987,5589706
2023-12-20,39947.23,40869.55,39476.43,40398.75,125381,4993066
2023-12-21,40369.9,41128.68,39877.07,40635.86,183626,5157184
2023-12-22,40860.16,41504.27,40573.77,41217.89,112968,4968238
2023-12-25,41269.32,42479.88,41002.59,42213.15,226632,4897116
2023-12-26,42475.43,43304.2,42151.65,42980.42,559990,4647257
2023-12-27,43146.41,43524.55,42051.58,42429.73,105533,4707150
2023-12-28,42797.7,43291.87,42235.77,42729.94,165961,4787261
2023-12-29,42767.66,43417.88,42515.48,43165.7,275819,4796279
2024-01-01,43194.71,44241.04,42664.0,43710.33,346136,4671129
2024-01-02,43643.04,43930.11,43362.93,43650.01,248390,4931307
2024-01-03,43854.17,44319.31,43241.82,43706.96,307597,5217991
2024-01-04,43637.65,44181.63,42694.88,43238.86,131175,4931785
2024-01-05,43347.26,43854.76,42548.14,43055.64,219812,5014841
2024-01-08,42777.96,43307.68,41914.67,42444.39,176744,5463128
2024-01-09,42371.13,43542.7,41976.71,43148.28,125570,4430720
2024-01-10,43385.99,43754.99,42514.82,42883.82,188188,5079304
2024-01-11,42970.59,43487.47,41882.8,42399.68,135698,5239896
2024-01-12,42619.44,43089.51,42104.56,42574.63,118814,5056244
2024-01-15,42493.09,42960.75,42181.2,42648.86,218783,4535480
2024-01-16,42614.51,42938.6,41974.4,42298.49,519699,4835960
2024-01-17,42029.22,42988.48,41557.29,42516.55,104569,5060204
2024-01-18,42516.71,42960.24,41755.67,42199.19,110418,4904773
2024-01-19,42333.33,42713.63,42107.74,42488.05,227317,5148096
2024-01-22,42452.97,42973.67,41969.75,42490.46,91038,4934908
2024-01-23,42507.39,43009.09,42122.2,42623.91,135615,4772582
2024-01-24,42471.23,42722.1,42185.74,42436.6,257582,4848780
2024-01-25,42300.54,42590.69,41806.74,42096.89,145760,4742777
2024-01-26,42099.51,42547.85,41800.81,42249.15,196846,5014137
2024-01-29,42375.26,42789.44,41023.31,41437.5,451400,5233682
2024-01-30,41381.47,42700.62,40864.34,42183.5,269926,4967414
2024-01-31,42297.79,42628.24,41628.2,41958.66,98975,5152176
2024-02-01,42144.47,43400.21,41832.3,43088.03,147830,4929575
2024-02-02,43010.98,43721.42,42761.08,43471.52,476529,5075850
2024-02-05,43281.86,43879.85,42839.86,43437.86,190351,5086900
2024-02-06,43068.08,43521.76,42672.6,43126.27,102629,4656749
2024-02-07,43167.26,43697.22,42896.57,43426.54,256647,5330006
2024-02-08,43306.71,43933.41,43071.1,43697.81,259381,5415072
2024-02-09,43712.85,44244.16,43421.94,43953.25,502412,4876200
2024-02-12,43841.77,44920.85,43359.2,44438.29,249868,4911808
2024-02-13,44396.67,44987.82,43932.46,44523.61,303809,4970457
2024-02-14,44588.67,45632.44,44144.72,45188.5,386143,4733132
2024-02-15,45126.43,45454.7,44443.34,44771.61,90603,4818387
2024-02-16,44945.71,45340.09,44280.34,44674.73,188274,4958590
2024-02-19,44541.32,45470.76,44113.21,45042.66,177299,4698200
2024-02-20,44934.27,45367.61,44186.53,44619.87,190458,4870760
2024-02-21,44550.83,45023.24,44189.58,44661.99,182276,5326603
2024-02-22,44735.16,45804.52,44482.83,45552.19,160155,5032742
2024-02-23,45363.14,46051.24,44942.9,45631.0,315968,4942414
2024-02-26,45829.72,46147.82,45061.78,45379.88,156819,5050240
2024-02-27,45072.38,46619.26,44501.59,46048.47,389558,5540523
2024-02-28,46017.98,46520.26,44909.86,45412.13,122795,5302565
2024-02-29,45471.63,45738.2,44974.19,45240.77,146633,4695367
2024-03-01,44982.69,46418.81,44434.46,45870.58,65644,5207307
2024-03-04,45934.08,46234.19,45145.63,45445.73,93592,5204477
2024-03-05,45588.12,46050.87,45148.91,45611.67,520708,4744011
2024-03-06,45652.0,46109.12,45132.51,45589.63,108486,5401876
2024-03-07,45577.82,46874.48,45220.63,46517.29,209661,5107712
2024-03-08,46501.5,46767.03,45444.0,45709.53,280802,4856227
2024-03-11,45705.95,46079.7,45043.04,45416.79,246237,5110489
2024-03-12,45580.53,45854.98,44974.75,45249.19,403595,4825612
2024-03-13,45204.07,45735.98,44948.91,45480.82,655767,5288965
2024-03-14,45396.06,46117.08,45095.34,45816.36,178655,5008410
2024-03-15,45967.03,46361.92,45684.83,46079.72,171344,4953919
2024-03-18,46183.01,47244.08,45868.55,46929.63,338300,4939283
2024-03-19,47116.72,47887.48,46576.64,47347.41,143086,5190052
2024-03-20,47143.81,47438.89,46312.87,46607.95,86664,5221066
2024-03-21,46804.74,47118.99,45470.99,45785.23,233768,4925882
2024-03-22,45755.31,46322.84,44926.76,45494.29,142327,4618994
2024-03-25,45334.95,45855.78,44691.12,45211.95,157267,4979389
2024-03-26,45343.17,45636.85,44688.0,44981.69,144287,5055950
2024-03-27,45038.32,45949.66,44686.7,45598.04,175379,5206711
2024-03-28,45411.24,45794.57,44871.49,45254.81,228088,5088039
2024-03-29,45214.55,46338.4,44785.98,45909.82,124534,5229846
2024-04-01,46020.72,47121.04,45497.25,46597.56,902130,5428195
2024-04-02,46285.4,46991.3,45928.46,46634.37,63135,5004400
2024-04-03,46730.51,47181.3,45896.74,46347.53,388193,5076827
2024-04-04,46310.87,47664.08,45771.28,47124.49,171019,5061351
2024-04-05,47216.22,47580.64,46279.15,46643.56,138702,5037631
2024-04-08,46250.91,47337.37,45858.02,46944.48,177371,5277280
2024-04-09,47228.06,47539.78,46812.94,47124.66,327038,5276264
2024-04-10,47015.54,48210.61,46725.26,47920.34,164087,5611381
2024-04-11,47814.45,48485.84,47485.21,48156.59,186938,5332512
2024-04-12,48112.91,48671.17,47630.29,48188.55,176345,5166944
2024-04-15,48288.57,49191.75,47949.63,48852.82,128844,4860052
2024-04-16,48826.53,49317.0,48148.27,48638.73,346607,5501554
2024-04-17,48924.45,49329.01,48599.48,49004.04,277002,5120341
2024-04-18,48960.42,49649.85,48416.11,49105.54,220732,5224584
2024-04-19,49410.8,49906.84,48650.57,49146.61,332245,5923454
2024-04-22,49108.86,49670.95,47694.28,48256.37,318552,5130209
2024-04-23,48257.53,48775.57,47754.94,48272.98,232411,5384278
2024-04-24,47982.52,48562.62,47100.93,47681.02,177711,5160210
2024-04-25,47535.91,48558.73,46996.71,48019.52,198565,5503989
2024-04-26,48073.03,49861.33,47706.15,49494.45,262814,5406614
2024-04-29,49222.52,49762.56,48833.22,49373.26,364194,5524734
2024-04-30,49688.57,50508.99,49146.02,49966.44,201416,4953328
2024-05-01,50007.01,51076.53,49556.06,50625.58,286787,5378103
2024-05-02,50557.27,51175.3,49297.9,49915.93,272579,5316557
2024-05-03,49899.05,50793.08,49489.21,50383.24,94686,5378483
2024-05-06,50702.06,51061.9,49843.64,50203.48,103727,4848965
2024-05-07,50351.85,50881.63,49416.08,49945.86,398131,5306141
2024-05-08,49587.19,51061.13,49010.91,50484.85,167594,5337930
2024-05-09,50404.97,50697.53,49859.83,50152.39,127356,5478736
2024-05-10,50326.52,50645.71,49532.66,49851.85,417860,5541081
2024-05-13,49691.48,50681.78,49359.88,50350.19,100581,5000655
2024-05-14,50418.24,51565.94,50047.7,51195.4,371412,4878633
2024-05-15,50755.55,51787.12,50227.1,51258.67,281240,5780687
2024-05-16,51144.62,52239.68,50616.86,51711.92,229638,5100830
2024-05-17,51733.47,52078.22,50471.39,50816.14,126007,5643903
2024-05-20,50955.6,51489.59,50237.35,50771.33,292518,5693697
2024-05-21,50678.67,51717.88,50039.07,51078.28,136514,5524547
2024-05-22,51257.18,51599.48,50216.39,50558.69,262178,5623159
2024-05-23,50274.13,51586.02,49679.26,50991.15,220332,5225795
2024-05-24,50955.13,51518.83,50629.33,51193.03,222773,5328670
2024-05-27,51228.7,51995.21,50631.63,51398.14,124579,5517877
2024-05-28,51092.7,52792.3,50492.37,52191.97,103382,5160434
2024-05-29,52446.97,53675.55,51823.25,53051.83,176623,5116700
2024-05-30,53110.33,53522.29,51854.47,52266.43,268086,5203867
2024-05-31,52047.65,52336.76,51568.19,51857.3,165197,4844805
2024-06-03,51965.75,52702.16,51494.54,52230.94,95388,5484918
2024-06-04,52065.65,52675.9,51443.59,52053.85,244824,5298593
2024-06-05,51925.57,53815.33,51506.93,53396.7,210787,5740190
2024-06-06,53119.9,54466.11,52821.14,54167.35,206436,5440133
2024-06-07,54093.29,54432.36,53292.38,53631.46,191105,5802764
2024-06-10,53185.68,53802.1,52527.71,53144.13,104692,5601388
2024-06-11,53187.44,53731.23,51780.54,52324.32,139860,5473961
2024-06-12,52690.62,53099.71,52181.52,52590.6,186212,5681563
2024-06-13,52501.89,52894.82,51818.87,52211.8,293521,4993889
2024-06-14,51756.82,52085.4,51461.07,51789.65,225203,5629622
2024-06-17,51695.65,52087.84,50598.62,50990.81,218202,5329672
2024-06-18,50977.35,51946.05,50617.37,51586.07,573966,5050651
2024-06-19,51615.67,52108.78,50630.05,51123.16,231728,5043379
2024-06-20,51110.36,51412.43,50261.03,50563.1,135323,5578165
2024-06-21,50853.99,51280.21,48968.89,49395.12,221443,5421920
2024-06-24,49359.87,50063.73,48963.5,49667.35,53711,5237052
2024-06-25,49592.84,50273.08,49151.29,49831.53,193481,4807157
2024-06-26,49897.23,50581.48,49628.44,50312.69,180543,5343156
2024-06-27,50397.23,51774.96,49873.52,51251.25,91154,5511202
2024-06-28,51209.81,51913.76,50701.61,51405.56,92190,5085476
2024-07-01,51358.11,51680.51,50880.95,51203.34,288184,5215765
2024-07-02,51077.22,51456.77,49819.49,50199.04,172715,5118519
2024-07-03,50337.37,50882.62,49741.88,50287.12,151570,5674506
2024-07-04,49991.52,51008.43,49514.1,50531.02,266230,5385225
2024-07-05,50553.31,51342.31,49926.03,50715.03,229389,5272280
2024-07-08,50885.17,51271.39,49119.34,49505.57,291462,5084616
2024-07-09,49494.95,50687.31,49109.77,50302.12,149071,5910642
2024-07-10,49970.81,51214.63,49473.63,50717.45,212553,5215977
2024-07-11,50685.85,51261.98,49912.83,50488.96,561250,5631497
2024-07-12,50627.67,51039.38,49916.79,50328.5,245575,5666866
2024-07-15,50371.73,50762.03,48754.72,49145.02,170419,5315138
2024-07-16,48943.6,49807.41,48501.26,49365.08,297167,5568685
2024-07-17,49791.51,50382.45,48580.47,49171.42,277866,5395990
2024-07-18,49344.38,49603.27,48236.44,48495.33,525646,5165219
2024-07-19,48523.28,50274.78,47984.91,49736.41,182031,5200297
2024-07-22,50257.67,51126.94,49864.8,50734.07,229080,5382817
2024-07-23,50677.95,51505.16,50391.99,51219.2,314604,5756469
2024-07-24,50926.45,51519.13,50633.22,51225.91,250160,5330083
2024-07-25,51193.54,51549.14,50095.46,50451.05,170335,5456350
2024-07-26,50463.92,51085.16,49837.63,50458.87,380910,5685707
