date,open,high,low,close,volume,oi
2023-05-01,3392.24,3429.38,3371.27,3408.42,188431,4331807
2023-05-02,3386.71,3428.54,3347.57,3389.4,358915,4361148
2023-05-03,3396.29,3434.48,3352.82,3391.01,182909,4313040
2023-05-04,3377.75,3443.8,3346.65,3412.69,141351,4267142
2023-05-05,3415.73,3471.6,3377.17,3433.04,155246,4439225
2023-05-08,3414.56,3482.92,3394.68,3463.04,377948,4243002
2023-05-09,3468.88,3496.63,3432.09,3459.84,261508,4588218
2023-05-10,3449.29,3485.84,3405.98,3442.53,164926,4526560
2023-05-11,3425.84,3464.2,3401.81,3440.17,177699,4627730
2023-05-12,3449.45,3485.59,3332.74,3368.88,91352,4636865
2023-05-15,3371.95,3401.24,3279.77,3309.06,242876,4661974
2023-05-16,3301.38,3336.25,3220.54,3255.41,82964,4442665
2023-05-17,3273.26,3300.77,3188.28,3215.78,291259,5036030
2023-05-18,3210.43,3258.33,3185.14,3233.05,213284,4585586
2023-05-19,3233.44,3254.85,3175.98,3197.39,659705,4131775
2023-05-22,3200.64,3221.7,3162.15,3183.2,115382,4316078
2023-05-23,3175.75,3271.46,3141.05,3236.76,189992,4162330
2023-05-24,3242.53,3261.67,3204.15,3223.29,491499,4547605
2023-05-25,3216.79,3272.93,3198.28,3254.41,362858,4518939
2023-05-26,3249.35,3269.85,3196.88,3217.38,141204,4444108
2023-05-29,3233.95,3254.38,3189.65,3210.08,223698,5033822
2023-05-30,3197.46,3233.19,3137.16,3172.9,200200,4681950
2023-05-31,3143.96,3185.82,3118.51,3160.38,230279,4726582
2023-06-01,3179.62,3235.05,3139.6,3195.03,141030,4353478
2023-06-02,3225.81,3244.81,3108.24,3127.24,191264,4341425
2023-06-05,3122.45,3176.79,3091.06,3145.4,89953,4575110
2023-06-06,3122.37,3182.45,3095.77,3155.84,213979,4609277
2023-06-07,3152.13,3177.23,3108.2,3133.3,250467,4167161
2023-06-08,3129.91,3165.78,3041.84,3077.71,178503,4534273
2023-06-09,3075.5,3119.74,3037.24,3081.48,89192,4581437
2023-06-12,3068.51,3104.15,3026.33,3061.97,327858,4532077
2023-06-13,3068.67,3091.88,3048.73,3071.93,239985,4401285
2023-06-14,3078.02,3098.64,3053.13,3073.75,139116,4464767
2023-06-15,3056.39,3168.78,3025.02,3137.41,173819,4549323
2023-06-16,3145.7,3168.3,3106.35,3128.95,94441,4613508
2023-06-19,3153.23,3185.96,3057.11,3089.85,119774,4736577
2023-06-20,3091.85,3126.69,3062.98,3097.82,152843,4853714
2023-06-21,3093.87,3136.0,3065.27,3107.4,369639,4534025
2023-06-22,3105.73,3197.81,3069.99,3162.07,145265,4500305
2023-06-23,3169.43,3229.81,3136.15,3196.53,275454,4708931
2023-06-26,3175.62,3228.79,3158.79,3211.96,152804,4752853
2023-06-27,3213.95,3290.48,3196.24,3272.76,226397,4513699
2023-06-28,3267.93,3298.85,3194.21,3225.13,186348,4801704
2023-06-29,3247.66,3275.55,3172.37,3200.26,309465,4850365
2023-06-30,3198.15,3220.32,3141.95,3164.12,153072,4929720
2023-07-03,3184.07,3209.91,3123.78,3149.62,91108,5054286
2023-07-04,3136.48,3169.83,3063.1,3096.44,100217,4430986
2023-07-05,3103.32,3157.56,3068.07,3122.31,153297,4633256
2023-07-06,3126.08,3154.99,3085.66,3114.57,107102,4635530
2023-07-07,3104.34,3128.66,3034.04,3058.36,245531,4613119
2023-07-10,3060.41,3081.81,2999.03,3020.44,158449,4490507
2023-07-11,3034.28,3061.53,3006.1,3033.35,655645,4309281
2023-07-12,3029.64,3089.28,3006.89,3066.53,83886,4666005
2023-07-13,3046.92,3174.91,3017.65,3145.65,221436,4472159
2023-07-14,3145.44,3297.46,3112.29,3264.31,113788,4670229
2023-07-17,3253.18,3300.62,3234.99,3282.44,156274,4471953
2023-07-18,3278.19,3294.56,3226.43,3242.8,214653,4406862
2023-07-19,3241.8,3262.78,3136.87,3157.86,62529,4713727
2023-07-20,3137.5,3206.94,3100.09,3169.53,225141,4697018
2023-07-21,3150.18,3181.32,3107.08,3138.23,517894,4801668
2023-07-24,3143.95,3163.75,3103.04,3122.84,159428,5206509
2023-07-25,3116.67,3153.16,3063.35,3099.84,227743,4735548
2023-07-26,3069.79,3121.92,3043.19,3095.32,333878,4787955
2023-07-27,3104.51,3165.28,3077.4,3138.17,184258,4430830
2023-07-28,3141.4,3183.48,3103.31,3145.39,149580,4387393
2023-07-31,3136.9,3157.34,3119.66,3140.1,64100,5067447
2023-08-01,3124.47,3145.14,3079.71,3100.38,275562,4473345
2023-08-02,3110.17,3138.92,3007.87,3036.61,188997,4449215
2023-08-03,3040.62,3060.3,2999.35,3019.02,120539,4681338
2023-08-04,3046.21,3076.92,2987.23,3017.94,213068,4672260
2023-08-07,3022.73,3107.44,3002.18,3086.89,149377,4489047
2023-08-08,3091.42,3110.85,3073.51,3092.95,153561,4628024
2023-08-09,3090.99,3153.16,3070.31,3132.47,270822,5000110
2023-08-10,3142.14,3167.79,3088.17,3113.82,102424,4519058
2023-08-11,3121.17,3140.72,3049.1,3068.65,337638,4390887
2023-08-14,3083.17,3101.54,3014.16,3032.53,99432,4937978
2023-08-15,3026.55,3061.25,2971.2,3005.9,143590,4830994
2023-08-16,3000.95,3111.62,2977.91,3088.58,523109,4572326
2023-08-17,3082.98,3106.73,3034.0,3057.75,351424,4360339
2023-08-18,3066.89,3108.07,3050.02,3091.2,210002,4549589
2023-08-21,3108.71,3132.38,3033.54,3057.21,124967,4712141
2023-08-22,3051.91,3116.07,3030.12,3094.28,153497,5011676
2023-08-23,3089.32,3140.34,3059.29,3110.31,207463,4491858
2023-08-24,3114.01,3134.48,3084.7,3105.17,203787,4713722
2023-08-25,3102.28,3141.05,3065.79,3104.56,191116,4899187
2023-08-28,3115.73,3152.9,3042.86,3080.03,196940,4207448
2023-08-29,3053.82,3116.33,3035.86,3098.37,179671,4993895
2023-08-30,3088.69,3106.72,3063.61,3081.64,97254,4472785
2023-08-31,3072.53,3090.47,3017.44,3035.39,154479,4827555
2023-09-01,3008.77,3037.82,2958.8,2987.85,315964,4809921
2023-09-04,2976.97,3013.17,2959.12,2995.31,100902,5018754
2023-09-05,2984.95,3091.56,2949.85,3056.47,181915,4889568
2023-09-06,3054.14,3096.51,3021.24,3063.61,132746,4226179
2023-09-07,3076.49,3110.88,3025.62,3060.0,211450,4579220
2023-09-08,3057.17,3099.71,3029.47,3072.02,164679,4798398
2023-09-11,3060.05,3163.25,3020.77,3123.97,418641,4721974
2023-09-12,3123.3,3150.45,3106.46,3133.61,257651,4886421
2023-09-13,3146.04,3171.22,3093.25,3118.42,103794,4966181
2023-09-14,3106.92,3186.88,3083.23,3163.2,279759,4924429
2023-09-15,3152.31,3220.18,3113.46,3181.34,135773,4728814
2023-09-18,3188.05,3275.02,3157.56,3244.52,149877,4360879
2023-09-19,3241.81,3289.27,3205.59,3253.05,233977,4677754
2023-09-20,3261.01,3281.29,3184.0,3204.27,156404,4889119
2023-09-21,3204.11,3243.29,3111.33,3150.51,312544,4537029
2023-09-22,3158.87,3246.09,3130.52,3217.75,135783,4947880
2023-09-25,3205.16,3318.29,3176.31,3289.44,146766,5019927
2023-09-26,3289.28,3329.92,3242.41,3283.05,144045,4830448
2023-09-27,3280.43,3306.31,3242.39,3268.27,150731,4120632
2023-09-28,3253.25,3356.85,3226.46,3330.06,346510,4508166
2023-09-29,3310.38,3341.46,3253.91,3284.98,273886,5284104
2023-10-02,3293.5,3313.02,3229.67,3249.19,470261,4681719
2023-10-03,3244.88,3301.14,3220.42,3276.67,621502,4359613
2023-10-04,3264.01,3285.21,3240.26,3261.46,119457,5124078
2023-10-05,3260.27,3281.27,3241.29,3262.28,207167,4823277
2023-10-06,3276.19,3313.93,3218.87,3256.61,111076,5096887
2023-10-09,3228.53,3302.59,3197.47,3271.53,135573,4893108
2023-10-10,3253.02,3356.93,3227.2,3331.11,145951,4940685
2023-10-11,3319.49,3363.09,3292.38,3335.98,117888,4920069
2023-10-12,3354.4,3392.15,3326.47,3364.22,118199,5006026
2023-10-13,3367.81,3400.03,3247.25,3279.47,186079,5420753
2023-10-16,3288.99,3328.48,3239.01,3278.5,108848,5081002
2023-10-17,3264.37,3303.61,3205.65,3244.89,304716,4475132
2023-10-18,3231.16,3256.73,3170.89,3196.46,126398,4955412
2023-10-19,3201.87,3225.67,3138.48,3162.29,814929,5133641
2023-10-20,3162.99,3189.6,3123.39,3150.01,159592,5152437
2023-10-23,3156.54,3217.33,3126.79,3187.58,207332,4752153
2023-10-24,3185.32,3212.07,3109.0,3135.75,104652,5148823
2023-10-25,3139.04,3170.48,3106.51,3137.95,469356,5091133
2023-10-26,3139.83,3168.63,3091.06,3119.86,350047,5530794
2023-10-27,3129.03,3152.23,3084.8,3107.99,232008,4687021
2023-10-30,3117.47,3172.6,3093.38,3148.51,101994,4747028
2023-10-31,3129.23,3195.99,3104.18,3170.93,222216,4797879
2023-11-01,3144.0,3244.4,3125.43,3225.84,114160,4756726
2023-11-02,3238.05,3258.32,3200.31,3220.59,415505,4665337
2023-11-03,3235.04,3268.59,3159.94,3193.49,299739,4250844
2023-11-06,3181.17,3210.93,3155.74,3185.5,209775,4778401
2023-11-07,3163.11,3217.56,3141.82,3196.26,59153,4977354
2023-11-08,3197.46,3234.18,3167.68,3204.4,122316,4770058
2023-11-09,3215.67,3249.67,3127.93,3161.92,282082,5389094
2023-11-10,3183.41,3205.53,3144.41,3166.53,366778,4898188
2023-11-13,3172.71,3212.52,3136.85,3176.66,348243,5224379
2023-11-14,3172.2,3319.6,3132.67,3280.07,90225,4965149
2023-11-15,3269.0,3391.73,3236.9,3359.62,232547,5110411
2023-11-16,3359.77,3393.34,3291.19,3324.76,332312,4975414
2023-11-17,3321.0,3339.01,3295.77,3313.79,87282,5257062
2023-11-20,3301.08,3340.74,3214.63,3254.29,199211,4925946
2023-11-21,3279.49,3305.36,3205.31,3231.18,229347,5038515
2023-11-22,3252.98,3292.0,3206.07,3245.09,172075,5008856
2023-11-23,3259.02,3326.84,3227.99,3295.81,79220,4850403
2023-11-24,3284.34,3300.91,3250.13,3266.71,169943,5024421
2023-11-27,3277.27,3294.54,3223.65,3240.93,169807,5508900
2023-11-28,3248.76,3280.89,3123.29,3155.43,185727,4863265
2023-11-29,3160.7,3189.98,3120.69,3149.97,150894,5036881
2023-11-30,3164.84,3181.14,3092.78,3109.07,160262,5255558
2023-12-01,3116.54,3149.47,3056.45,3089.38,196068,5227814
2023-12-04,3098.02,3133.11,3021.32,3056.41,249521,4943874
2023-12-05,3063.77,3090.62,3026.9,3053.75,171761,4388452
2023-12-06,3057.69,3083.26,2962.24,2987.82,162958,5076201
2023-12-07,2967.68,2982.58,2919.12,2934.03,209451,4429719
2023-12-08,2934.96,3047.88,2901.84,3014.76,76543,5330198
2023-12-11,3008.43,3030.8,2944.83,2967.2,253873,4997543
2023-12-12,2952.85,2987.05,2893.21,2927.41,199943,5212383
2023-12-13,2946.02,3020.45,2922.46,2996.9,204009,4742329
2023-12-14,3016.48,3138.56,2987.53,3109.61,323333,4593254
2023-12-15,3125.58,3147.29,3043.31,3065.02,75332,5032071
2023-12-18,3067.97,3087.06,3032.71,3051.8,74544,4961426
2023-12-19,3067.38,3100.79,3032.52,3065.93,229343,4851925
2023-12-20,3066.07,3162.0,3038.51,3134.43,199289,4996634
2023-12-21,3136.84,3165.0,3068.52,3096.69,217762,5717214
2023-12-22,3083.89,3126.21,3045.79,3088.11,158737,5193533
2023-12-25,3092.75,3157.94,3054.3,3119.5,278799,5252692
2023-12-26,3120.21,3173.73,3084.1,3137.63,318823,5201984
2023-12-27,3122.18,3143.96,3102.0,3123.78,254756,5373038
2023-12-28,3123.18,3152.91,3089.78,3119.51,175546,4945577
2023-12-29,3118.57,3154.39,3031.1,3066.91,69718,4507919
2024-01-01,3087.75,3111.82,3034.62,3058.69,293810,4951649
2024-01-02,3069.03,3086.73,3031.72,3049.41,368404,5208607
2024-01-03,3049.55,3093.49,3015.37,3059.32,276054,4767448
2024-01-04,3062.2,3088.58,3012.57,3038.95,128830,4963236
2024-01-05,3039.46,3086.49,3011.0,3058.03,280119,4839748
2024-01-08,3055.69,3136.9,3017.07,3098.28,307532,5403933
2024-01-09,3085.61,3135.24,3055.7,3105.34,436036,5207358
2024-01-10,3103.57,3145.87,3077.82,3120.12,129058,5184901
2024-01-11,3111.33,3147.68,3086.85,3123.21,178589,5180115
2024-01-12,3108.45,3149.81,3082.84,3124.2,290601,5015122
2024-01-15,3130.24,3148.62,3078.53,3096.91,205824,5077256
2024-01-16,3101.49,3144.63,3067.13,3110.27,114394,4740803
2024-01-17,3089.27,3142.79,3053.93,3107.45,246072,4511888
2024-01-18,3106.01,3214.44,3083.06,3191.5,267106,5073920
2024-01-19,3203.51,3280.32,3179.62,3256.43,208992,5121159
2024-01-22,3269.46,3311.47,3231.33,3273.33,223209,5355991
2024-01-23,3286.03,3302.96,3226.12,3243.05,175732,5456951
2024-01-24,3243.52,3272.23,3170.22,3198.93,418826,5459700
2024-01-25,3188.71,3276.08,3160.95,3248.33,127481,4804548
2024-01-26,3235.02,3293.57,3201.58,3260.13,149105,4965037
2024-01-29,3264.38,3301.54,3243.79,3280.95,201101,5179043
2024-01-30,3285.66,3318.06,3178.25,3210.65,310379,5741774
2024-01-31,3226.27,3275.04,3200.64,3249.41,94597,5450715
2024-02-01,3262.92,3300.87,3231.16,3269.11,103872,5356337
2024-02-02,3267.47,3284.7,3207.49,3224.71,72200,4970345
2024-02-05,3209.55,3236.9,3179.28,3206.63,203296,4851494
2024-02-06,3202.76,3247.25,3173.84,3218.32,114338,5277538
2024-02-07,3220.97,3242.93,3199.51,3221.48,165015,4804479
2024-02-08,3219.01,3238.58,3191.09,3210.66,278385,5018981
2024-02-09,3203.65,3228.23,3182.91,3207.49,145117,5052971
2024-02-12,3210.56,3235.0,3173.9,3198.34,224518,5506490
2024-02-13,3192.25,3224.01,3173.75,3205.51,172198,4998375
2024-02-14,3197.9,3306.38,3158.05,3266.53,279883,4506185
2024-02-15,3270.38,3296.0,3137.97,3163.6,253631,5223675
2024-02-16,3158.79,3193.98,3119.98,3155.17,141507,4921399
2024-02-19,3158.08,3202.44,3118.84,3163.2,183826,5110209
2024-02-20,3166.47,3193.97,3148.52,3176.03,337035,5080135
2024-02-21,3162.35,3193.86,3130.67,3162.18,243472,5035698
2024-02-22,3156.43,3192.4,3057.97,3093.95,99468,5313858
2024-02-23,3110.76,3141.32,3077.18,3107.74,277584,4733767
2024-02-26,3094.09,3203.44,3067.78,3177.13,116281,4983224
2024-02-27,3151.71,3177.58,3091.44,3117.31,405278,5294627
2024-02-28,3095.37,3169.16,3078.63,3152.42,333741,4964680
2024-02-29,3152.77,3181.28,3111.88,3140.4,231194,4726453
2024-03-01,3140.76,3180.16,3099.57,3138.97,216357,5299460
2024-03-04,3137.57,3175.64,3060.51,3098.59,180152,5424326
2024-03-05,3112.81,3129.3,3070.04,3086.54,280782,5119467
2024-03-06,3055.35,3171.06,3022.79,3138.5,166156,4654427
2024-03-07,3143.2,3185.78,3120.05,3162.63,225000,5321314
2024-03-08,3181.3,3271.81,3142.93,3233.44,309291,4730295
2024-03-11,3219.66,3300.47,3201.99,3282.8,151020,5222530
2024-03-12,3278.09,3342.06,3238.09,3302.06,146968,4922067
2024-03-13,3292.67,3414.88,3254.28,3376.49,110071,4858206
2024-03-14,3365.08,3416.43,3344.94,3396.29,117458,5038582
2024-03-15,3392.11,3451.85,3373.25,3433.0,80167,5107010
2024-03-18,3451.52,3490.35,3382.45,3421.28,288078,4993450
2024-03-19,3445.04,3466.33,3403.94,3425.24,494118,5313925
2024-03-20,3420.89,3451.74,3365.5,3396.35,407883,5048797
2024-03-21,3420.81,3481.2,3379.66,3440.05,88701,5425014
2024-03-22,3440.51,3472.14,3358.81,3390.44,287362,5241600
2024-03-25,3412.91,3452.65,3385.36,3425.11,407226,4994050
2024-03-26,3423.9,3452.62,3389.25,3417.98,159160,4954938
2024-03-27,3419.67,3489.03,3400.53,3469.89,210406,4767695
2024-03-28,3474.68,3547.3,3431.36,3503.98,73286,5255791
2024-03-29,3546.08,3612.92,3519.59,3586.42,228534,5091743
2024-04-01,3597.96,3644.17,3574.53,3620.74,117511,4605702
2024-04-02,3611.06,3636.64,3525.29,3550.86,220993,5051444
2024-04-03,3563.87,3607.63,3505.24,3549.0,91626,4962764
2024-04-04,3544.14,3564.27,3477.97,3498.09,262367,5620120
2024-04-05,3491.61,3531.92,3436.11,3476.42,333810,4773044
2024-04-08,3488.36,3581.2,3451.54,3544.37,135196,4838523
2024-04-09,3544.79,3614.53,3504.35,3574.09,113279,5499895
2024-04-10,3577.86,3621.86,3499.88,3543.88,68054,5571263
2024-04-11,3544.07,3583.99,3460.1,3500.02,175056,5018281
2024-04-12,3504.47,3547.1,3459.95,3502.58,149533,5049478
2024-04-15,3508.2,3528.9,3429.7,3450.4,92093,5377659
2024-04-16,3425.14,3462.97,3384.6,3422.43,250842,4644290
2024-04-17,3431.05,3468.5,3399.56,3437.0,159705,4756373
2024-04-18,3424.25,3520.42,3392.33,3488.5,116798,5150325
2024-04-19,3469.49,3558.09,3427.87,3516.48,151567,5647100
2024-04-22,3515.7,3558.03,3375.17,3417.5,341712,5116199
2024-04-23,3418.59,3467.3,3383.01,3431.72,270368,5258236
2024-04-24,3422.73,3465.79,3392.87,3435.93,187411,5539966
2024-04-25,3446.72,3484.32,3417.39,3454.99,272563,5819376
2024-04-26,3437.46,3555.26,3409.38,3527.18,111928,5091416
2024-04-29,3521.76,3548.48,3411.04,3437.77,203263,5238870
2024-04-30,3430.17,3457.47,3386.04,3413.34,215288,5746548
2024-05-01,3412.74,3459.61,3393.07,3439.94,158127,4864360
2024-05-02,3443.57,3462.54,3354.17,3373.14,248650,5528810
2024-05-03,3360.29,3475.14,3322.71,3437.55,135382,4993943
2024-05-06,3446.96,3483.69,3417.9,3454.63,258069,5284685
2024-05-07,3455.46,3534.96,3413.28,3492.79,263550,5197126
2024-05-08,3467.81,3502.39,3434.28,3468.85,46513,5017257
2024-05-09,3443.17,3524.31,3424.58,3505.71,362661,5013707
2024-05-10,3505.55,3576.5,3483.41,3554.35,43575,5342523
2024-05-13,3551.38,3589.45,3527.87,3565.93,146979,5541141
2024-05-14,3564.53,3622.03,3520.12,3577.61,333950,5240845
2024-05-15,3577.23,3614.99,3553.2,3590.96,170660,5296365
2024-05-16,3594.02,3625.78,3521.48,3553.24,96084,5433694
2024-05-17,3565.96,3608.95,3504.78,3547.76,115751,5033042
2024-05-20,3532.87,3586.09,3488.85,3542.08,334210,5485646
2024-05-21,3526.39,3584.66,3502.08,3560.36,76520,5510536
2024-05-22,3545.65,3626.15,3526.13,3606.64,351712,6028030
2024-05-23,3610.57,3632.65,3537.91,3559.99,194565,5196460
2024-05-24,3576.74,3596.36,3535.89,3555.51,110180,5178018
2024-05-27,3549.72,3647.25,3526.11,3623.65,149419,5508641
2024-05-28,3589.38,3624.53,3555.85,3591.0,120265,5525468
2024-05-29,3567.87,3610.31,3512.68,3555.12,308409,5166529
2024-05-30,3543.92,3597.77,3511.48,3565.32,288452,5203542
2024-05-31,3557.81,3639.82,3522.58,3604.6,84667,5458076
2024-06-03,3599.03,3629.94,3575.36,3606.26,163452,5099806
2024-06-04,3606.79,3709.0,3566.1,3668.32,129894,5210087
2024-06-05,3663.99,3745.32,3627.98,3709.3,381866,5344906
2024-06-06,3724.02,3793.44,3680.62,3750.05,101826,5595721
2024-06-07,3740.46,3823.65,3694.33,3777.52,446050,5168156
2024-06-10,3765.2,3921.01,3735.36,3891.17,196698,4860625
2024-06-11,3898.21,3920.44,3860.13,3882.36,111871,4845239
2024-06-12,3859.82,3885.37,3761.24,3786.79,142548,5009797
2024-06-13,3792.36,3897.6,3760.09,3865.33,133955,4999047
2024-06-14,3866.83,3913.68,3797.47,3844.32,105742,5300039
2024-06-17,3842.18,3881.19,3811.76,3850.78,209711,5035635
2024-06-18,3873.89,3958.63,3831.34,3916.08,108240,5162312
2024-06-19,3906.87,3941.9,3804.01,3839.04,67230,5146703
2024-06-20,3868.93,3893.21,3755.9,3780.17,165418,5236080
2024-06-21,3776.95,3804.61,3678.19,3705.85,81197,5721675
2024-06-24,3687.97,3724.58,3633.51,3670.12,137309,5538763
2024-06-25,3671.09,3729.06,3633.71,3691.68,126946,5365649
2024-06-26,3676.66,3748.27,3645.71,3717.32,129374,5241965
2024-06-27,3706.76,3756.72,3681.51,3731.47,543918,5252072
2024-06-28,3737.07,3775.56,3628.31,3666.8,205721,5458685
2024-07-01,3674.5,3697.0,3540.25,3562.75,226105,5532087
2024-07-02,3554.37,3609.55,3511.15,3566.32,82279,5137217
2024-07-03,3579.63,3602.54,3523.4,3546.31,144219,5388418
2024-07-04,3561.83,3588.91,3540.95,3568.03,222731,4861670
2024-07-05,3587.4,3632.56,3555.71,3600.87,119827,5441656
2024-07-08,3608.07,3640.65,3575.72,3608.29,314929,5596491
2024-07-09,3626.89,3676.53,3594.52,3644.17,109614,5315161
2024-07-10,3618.26,3686.36,3587.77,3655.87,173319,5905753
2024-07-11,3651.48,3727.77,3605.24,3681.53,149200,5163282
2024-07-12,3669.47,3701.28,3618.34,3650.15,217125,5457767
2024-07-15,3651.8,3683.32,3611.54,3643.06,145194,5391964
2024-07-16,3635.19,3683.32,3605.13,3653.26,174665,5377475
2024-07-17,3650.97,3712.87,3630.49,3692.39,177727,5376568
2024-07-18,3718.66,3753.66,3640.29,3675.29,138535,5439319
2024-07-19,3672.93,3725.7,3647.91,3700.68,254898,5647588
2024-07-22,3706.46,3742.84,3653.1,3689.47,225317,5802270
2024-07-23,3686.23,3706.22,3665.2,3685.18,191332,5418296
2024-07-24,3686.24,3771.49,3639.83,3725.08,161271,5647375
2024-07-25,3725.17,3756.36,3602.67,3633.86,297849,5237622
2024-07-26,3640.02,3682.28,3533.86,3576.12,177753,5639437
