date,open,high,low,close,volume,oi
2023-05-16,22786.97,22951.04,22454.72,22618.79,240679,4470272
2023-05-17,22662.22,22906.2,22266.41,22510.39,126642,4449718
2023-05-18,22613.13,22816.08,22405.44,22608.39,124778,4457109
2023-05-19,22522.77,22709.87,22170.78,22357.88,221957,4706758
2023-05-22,22331.97,22632.63,22105.28,22405.93,131994,4455366
2023-05-23,22425.46,22576.03,22256.52,22407.09,150597,4664838
2023-05-24,22325.35,22973.55,22105.35,22753.55,134788,4979536
2023-05-25,22860.23,23001.08,22715.66,22856.52,226393,4284287
2023-05-26,22956.67,23130.8,22385.77,22559.91,210870,4424139
2023-05-29,22601.79,22844.03,22010.87,22253.1,152449,4310494
2023-05-30,22304.06,22435.61,21904.24,22035.8,44874,4536817
2023-05-31,22033.01,22243.51,21346.4,21556.9,265695,4411292
2023-06-01,21487.3,21619.36,20936.12,21068.18,118285,4650306
2023-06-02,21031.49,21781.03,20831.77,21581.31,201086,3839600
2023-06-05,21569.78,21733.3,21236.24,21399.76,146631,4752911
2023-06-06,21422.84,21868.79,21276.32,21722.28,75180,4384644
2023-06-07,21719.47,21832.05,21448.34,21560.93,244183,4589955
2023-06-08,21587.83,21778.0,21290.22,21480.38,144143,4091210
2023-06-09,21392.97,21552.81,20934.2,21094.04,179130,4816151
2023-06-12,21048.06,21504.4,20950.9,21407.24,198339,4092405
2023-06-13,21426.23,21539.99,21216.6,21330.37,596076,4245186
2023-06-14,21405.51,21884.0,21266.11,21744.61,145741,4583392
2023-06-15,21634.15,21796.32,21430.26,21592.43,160157,4309895
2023-06-16,21623.5,22037.87,21504.83,21919.19,134251,4370697
2023-06-19,21979.67,22466.09,21814.59,22301.01,161048,5030955
2023-06-20,22303.71,22460.22,21792.33,21948.84,215262,4643008
2023-06-21,21962.11,22295.78,21743.08,22076.75,163995,4452397
2023-06-22,22054.77,22274.35,21622.17,21841.75,204038,4413749
2023-06-23,21846.3,22014.03,21411.38,21579.11,184355,4716097
2023-06-26,21559.65,21798.75,21384.55,21623.65,176870,4718030
2023-06-27,21522.97,21958.03,21400.49,21835.55,172207,4474565
2023-06-28,21941.05,22312.99,21810.1,22182.03,648661,4120495
2023-06-29,22213.11,22402.99,21923.68,22113.56,126694,4396349
2023-06-30,22082.78,22573.66,21883.93,22374.81,191780,4016391
2023-07-03,22480.81,22702.61,22309.28,22531.08,117169,4316691
2023-07-04,22518.33,22667.01,22395.12,22543.8,264297,4683007
2023-07-05,22599.54,22765.94,22156.0,22322.4,265232,4889193
2023-07-06,22206.72,22562.43,21991.68,22347.39,177345,4859457
2023-07-07,22310.95,23482.75,22085.76,23257.56,116490,4695632
2023-07-10,23348.97,23491.56,22888.78,23031.38,273895,4796618
2023-07-11,23151.75,23333.18,22820.93,23002.37,356886,4241919
2023-07-12,23153.84,23284.78,22657.51,22788.45,85062,4717201
2023-07-13,22904.78,23281.28,22779.56,23156.07,128955,4188733
2023-07-14,23302.92,23812.21,23133.75,23643.03,178829,4356306
2023-07-17,23597.89,24242.17,23370.69,24014.97,186816,4631807
2023-07-18,23911.86,24778.75,23701.61,24568.5,194435,5111689
2023-07-19,24381.22,24725.01,24218.53,24562.33,268128,4472396
2023-07-20,24580.09,25306.39,24316.23,25042.53,163983,4398169
2023-07-21,25031.85,25298.27,24560.62,24827.05,188377,4750296
2023-07-24,24963.18,25485.51,24755.56,25277.89,270392,4796153
2023-07-25,25268.33,25937.84,25048.64,25718.16,166440,4361558
2023-07-26,25867.98,26070.81,25350.68,25553.51,406514,4664721
2023-07-27,25429.17,26054.12,25215.18,25840.13,215160,4460347
2023-07-28,26003.01,26189.96,25356.62,25543.57,332917,4804350
2023-07-31,25547.66,25698.98,25007.33,25158.65,236674,4737228
2023-08-01,25284.38,25522.78,24543.59,24781.98,304320,4675218
2023-08-02,24874.22,25071.19,24292.58,24489.54,214659,4622102
2023-08-03,24428.57,24701.74,23916.98,24190.14,228431,4754328
2023-08-04,24273.7,24465.89,23979.9,24172.09,266469,4460360
2023-08-07,24133.41,24787.26,24008.68,24662.53,171927,5075759
2023-08-08,24747.23,24942.72,24408.28,24603.77,470679,5182082
2023-08-09,24663.33,24912.65,24131.97,24381.29,153800,4889303
2023-08-10,24426.93,24853.77,24153.42,24580.25,396767,4443163
2023-08-11,24578.02,24755.86,24345.12,24522.96,184065,5122625
2023-08-14,24513.96,24797.83,24275.35,24559.22,343289,4376402
2023-08-15,24575.59,24953.19,24302.33,24679.92,280942,4877074
2023-08-16,24491.32,25077.04,24226.8,24812.51,411435,4894339
2023-08-17,24905.83,25166.2,24371.6,24631.98,953974,4767153
2023-08-18,24636.81,24865.32,24345.59,24574.1,772959,4957370
2023-08-21,24603.39,25092.38,24355.63,24844.62,184064,5088333
2023-08-22,24778.15,24988.97,24539.18,24750.0,234663,4449105
2023-08-23,24786.63,25004.19,24475.68,24693.24,154237,5006567
2023-08-24,24665.82,25003.22,24451.76,24789.17,248733,4566201
2023-08-25,24932.93,25183.33,24667.46,24917.86,120148,4730296
2023-08-28,24810.57,25105.34,24544.51,24839.28,271687,4490061
2023-08-29,24954.96,25155.72,24807.26,25008.02,107990,4650783
2023-08-30,24951.48,25295.16,24672.99,25016.67,469019,4745230
2023-08-31,25058.46,25322.31,24395.26,24659.11,182389,4635449
2023-09-01,24648.64,25001.02,24498.7,24851.08,117895,4789862
2023-09-04,24780.38,24997.68,24400.97,24618.27,167306,4673628
2023-09-05,24457.4,25661.03,24294.25,25497.88,227870,4677188
2023-09-06,25572.61,25716.16,25449.38,25592.92,120830,4706225
2023-09-07,25454.61,25790.76,25186.92,25523.07,477861,4630880
2023-09-08,25493.38,25971.83,25303.43,25781.87,260015,5122087
2023-09-11,25906.65,26458.27,25673.59,26225.2,159436,4483382
2023-09-12,26354.73,26920.16,26126.14,26691.57,112387,5181438
2023-09-13,26728.4,27071.14,26453.92,26796.66,232406,4681874
2023-09-14,26660.08,27266.2,26531.0,27137.13,255769,4475553
2023-09-15,27135.71,27520.46,26983.72,27368.46,300768,4426084
2023-09-18,27385.63,27562.89,27233.49,27410.75,196552,4645098
2023-09-19,27346.42,27560.93,26744.79,26959.3,133226,4746560
2023-09-20,27091.91,27312.52,26760.06,26980.67,311648,4861562
2023-09-21,27012.33,27225.23,26007.69,26220.58,192471,5225102
2023-09-22,26258.33,26512.09,25718.78,25972.54,125371,4480019
2023-09-25,25972.77,26662.39,25701.1,26390.73,204752,4961396
2023-09-26,26278.38,26677.45,26059.49,26458.56,185066,4981485
2023-09-27,26384.58,26732.64,26111.89,26459.95,161169,4567256
2023-09-28,26381.67,26655.61,25939.67,26213.6,288730,4914035
2023-09-29,26331.0,26455.08,25850.81,25974.89,54392,5193917
2023-10-02,25987.65,26225.39,25550.15,25787.88,294060,5102965
2023-10-03,25836.71,26085.48,25149.2,25397.98,161396,4654860
2023-10-04,25442.69,25698.64,24509.6,24765.54,153724,5169077
2023-10-05,24808.35,25229.87,24648.3,25069.83,163745,4858539
2023-10-06,25220.99,25780.65,24997.88,25557.54,231589,4777988
2023-10-09,25640.4,25846.32,25180.6,25386.52,107943,4730915
2023-10-10,25421.59,25830.48,25212.51,25621.4,188170,5023893
2023-10-11,25643.85,25929.12,24993.5,25278.77,324921,4829822
2023-10-12,25413.11,25661.67,25143.6,25392.16,292634,4970456
2023-10-13,25246.28,25524.16,24731.03,25008.91,116544,4763953
2023-10-16,25131.86,25458.2,24954.51,25280.85,132220,4814842
2023-10-17,25245.47,25451.79,25102.26,25308.59,95010,4936950
2023-10-18,25359.97,25522.48,24794.99,24957.5,97134,4931268
2023-10-19,24943.84,25396.17,24673.18,25125.51,301000,4763215
2023-10-20,25137.69,25866.84,24883.6,25612.75,315138,4850733
2023-10-23,25600.78,25890.16,25337.44,25626.82,106798,4756290
2023-10-24,25320.41,25775.24,25172.47,25627.3,509705,4878947
2023-10-25,25536.9,25839.67,25340.04,25642.8,389797,4532701
2023-10-26,25578.69,25927.28,25343.02,25691.61,267432,4715162
2023-10-27,25582.08,26350.93,25302.04,26070.89,161148,5134358
2023-10-30,25910.85,26614.55,25764.41,26468.11,153490,4922960
2023-10-31,26520.23,26645.08,25730.0,25854.85,299281,4866618
2023-11-01,25769.46,26451.56,25541.97,26224.08,261412,4589540
2023-11-02,26237.86,26473.77,25940.17,26176.08,95564,4904605
2023-11-03,26286.67,26863.95,26111.04,26688.32,224361,4815366
2023-11-06,26594.28,27017.82,26417.31,26840.85,221895,4750909
2023-11-07,26828.33,27287.21,26689.56,27148.44,400099,5255491
2023-11-08,27257.16,27535.54,26724.94,27003.32,130664,4450356
2023-11-09,26978.39,27210.07,26377.03,26608.71,169143,4925015
2023-11-10,26578.05,26984.14,26287.8,26693.89,182289,5163137
2023-11-13,26503.74,27246.81,26257.22,27000.29,181762,5165866
2023-11-14,27126.52,27410.41,26955.68,27239.57,148110,5038308
2023-11-15,27218.78,27647.86,27066.44,27495.52,392541,4953211
2023-11-16,27371.59,27818.4,27132.18,27578.99,129243,4859117
2023-11-17,27659.57,28082.9,27394.53,27817.85,153737,4987833
2023-11-20,27778.85,27975.0,27375.08,27571.23,122778,4912968
2023-11-21,27565.08,27821.97,27282.11,27538.99,173670,4898743
2023-11-22,27478.03,27718.54,26828.4,27068.91,336481,4931760
2023-11-23,27136.84,27263.81,26937.53,27064.5,218696,5200848
2023-11-24,27126.34,27431.3,26676.51,26981.47,289725,4922030
2023-11-27,26938.9,27311.07,26637.75,27009.92,268027,4755694
2023-11-28,27011.9,27543.21,26812.58,27343.9,182524,4661484
2023-11-29,27487.94,27669.8,27193.93,27375.79,80971,4989620
2023-11-30,27390.26,27621.03,26268.81,26499.58,220432,4485726
2023-12-01,26458.54,27053.96,26331.87,26927.3,195909,5212353
2023-12-04,27055.92,27268.48,26773.63,26986.18,176326,4733273
2023-12-05,26926.77,27462.64,26701.58,27237.44,158835,5044700
2023-12-06,27244.33,27522.61,26727.37,27005.65,178443,5295162
2023-12-07,26894.62,27547.51,26619.85,27272.74,139813,5113080
2023-12-08,27191.42,28001.8,26953.86,27764.25,134216,5330358
2023-12-11,27711.76,27862.13,27120.75,27271.12,144897,5598421
2023-12-12,27322.36,27846.88,27142.36,27666.88,222619,5178242
2023-12-13,27764.5,27951.24,27200.0,27386.73,467285,4682126
2023-12-14,27345.45,27485.63,27020.18,27160.36,272802,5352210
2023-12-15,27229.67,27416.3,26986.28,27172.91,77480,5079575
2023-12-18,27164.38,27989.63,27011.8,27837.05,215198,5284141
2023-12-19,27903.54,28088.33,27098.46,27283.25,260243,5256816
2023-12-20,27210.37,27357.6,26950.7,27097.93,305403,4716260
2023-12-21,27123.23,27330.52,26915.51,27122.8,150761,5308322
2023-12-22,27108.98,27585.96,26859.49,27336.48,92142,4753340
2023-12-25,27349.32,27604.9,27057.73,27313.3,305748,4910347
2023-12-26,27545.61,27844.16,27160.56,27459.12,160949,4625525
2023-12-27,27487.16,27753.47,26883.61,27149.92,509079,5359067
2023-12-28,27280.75,27567.02,27115.39,27401.66,113043,4925618
2023-12-29,27503.21,27989.78,27257.91,27744.48,545220,5075267
2024-01-01,27602.1,27884.21,27129.02,27411.13,111134,4534167
2024-01-02,27450.98,27639.38,26990.35,27178.75,533572,4770373
2024-01-03,27279.81,27536.17,27057.7,27314.05,226538,5170731
2024-01-04,27172.08,27569.41,27032.86,27430.19,332564,5310903
2024-01-05,27357.37,27849.37,27116.5,27608.5,276540,4963636
2024-01-08,27933.65,28085.4,27088.14,27239.88,358837,4774359
2024-01-09,27251.04,27527.04,26854.89,27130.89,246442,4950289
2024-01-10,27093.44,27315.2,26770.63,26992.39,319716,5017136
2024-01-11,26998.75,27609.73,26815.06,27426.04,118676,5081594
2024-01-12,27349.93,27602.61,27157.02,27409.7,201253,4973660
2024-01-15,27423.13,27561.03,27127.69,27265.59,112857,5346124
2024-01-16,27289.9,27419.85,26868.22,26998.17,203993,4808654
2024-01-17,26975.45,27159.8,26827.1,27011.46,235877,5152550
2024-01-18,27145.09,27540.41,26999.53,27394.85,200594,5100151
2024-01-19,27557.64,27841.86,26642.61,26926.83,361902,5266861
2024-01-22,27025.66,27243.92,26757.17,26975.43,321253,4691744
2024-01-23,26908.27,27326.39,26727.88,27146.0,289866,4972540
2024-01-24,27101.6,27963.76,26921.46,27783.62,342502,5110818
2024-01-25,27660.28,28149.72,27524.79,28014.24,445065,5267686
2024-01-26,28055.46,28711.42,27808.91,28464.87,142853,5080928
2024-01-29,28422.62,28771.89,28144.09,28493.36,175889,5271200
2024-01-30,28442.72,28758.99,27741.89,28058.16,217126,5037730
2024-01-31,27996.33,28217.86,27397.7,27619.24,130118,4954991
2024-02-01,27644.56,27783.63,27267.42,27406.5,163848,4729842
2024-02-02,27423.89,27660.21,27225.96,27462.27,96784,5312695
2024-02-05,27357.56,27692.34,27050.59,27385.37,114452,5957115
2024-02-06,27530.01,27698.15,27084.46,27252.59,410677,4670959
2024-02-07,27271.47,27997.52,27109.52,27835.57,182696,4960935
2024-02-08,27709.34,27996.29,26809.7,27096.65,79626,4832318
2024-02-09,27177.81,27461.27,26502.77,26786.23,232949,5129231
2024-02-12,26710.79,27734.61,26518.58,27542.4,169224,5600063
2024-02-13,27715.78,28021.89,27346.69,27652.8,77461,4983120
2024-02-14,27782.14,28039.38,27197.14,27454.37,138483,5404150
2024-02-15,27508.3,27743.76,26881.28,27116.74,175247,5110715
2024-02-16,27335.72,27628.83,27087.42,27380.53,226724,4827370
2024-02-19,27300.6,27750.26,27163.69,27613.34,150031,4848154
2024-02-20,27645.4,28185.48,27343.59,27883.68,355348,5369326
2024-02-21,27862.09,28045.14,27303.12,27486.17,180055,5021205
2024-02-22,27405.6,27748.33,27198.72,27541.46,654105,5484028
2024-02-23,27424.25,27709.17,27199.98,27484.9,330458,5215577
2024-02-26,27592.7,27811.93,27418.16,27637.4,429539,5201998
2024-02-27,27617.95,27771.79,26989.76,27143.61,391163,4824634
2024-02-28,27058.39,27622.17,26777.8,27341.58,110849,5021017
2024-02-29,27295.61,28107.04,27027.64,27839.07,388182,4664197
2024-03-01,28136.55,28432.68,27122.75,27418.88,771556,5252914
2024-03-04,27424.54,27885.38,27247.13,27707.97,492991,5084439
2024-03-05,27644.65,28571.52,27330.8,28257.66,246369,5509225
2024-03-06,28239.07,28839.08,27959.98,28559.99,122530,4975175
2024-03-07,28678.48,28956.73,28280.54,28558.8,363658,5198440
2024-03-08,28550.74,28887.19,28279.88,28616.34,162977,5007350
2024-03-11,28600.64,28746.81,28311.85,28458.02,235231,5381041
2024-03-12,28453.88,28838.72,28160.57,28545.41,325471,4839959
2024-03-13,28496.93,28666.43,28053.0,28222.5,368396,5153748
2024-03-14,28200.01,28468.11,27987.65,28255.75,136816,5033702
2024-03-15,28390.87,28624.11,27767.1,28000.34,333823,4608086
2024-03-18,27981.44,28286.34,27249.05,27553.95,267948,4921141
2024-03-19,27548.01,28175.44,27420.56,28047.98,179523,5503691
2024-03-20,27773.08,27916.14,27330.63,27473.69,176137,5440562
2024-03-21,27540.7,28285.16,27314.25,28058.71,250285,5124285
2024-03-22,28178.73,28348.38,27212.38,27382.03,484884,5567267
2024-03-25,27319.88,27980.0,27034.12,27694.24,170349,5284571
2024-03-26,27740.49,28038.71,27472.48,27770.7,324845,5360460
2024-03-27,27669.33,27914.38,27031.21,27276.25,136241,5173803
2024-03-28,27307.13,27605.37,26835.92,27134.15,158115,4974960
2024-03-29,27168.51,27446.45,26556.63,26834.57,201814,5152443
2024-04-01,26631.47,26865.44,26324.7,26558.67,193194,5556179
2024-04-02,26658.14,26984.85,26518.44,26845.15,191112,5114373
2024-04-03,26966.5,27111.69,26355.83,26501.02,140325,4536948
2024-04-04,26488.81,26709.07,25717.23,25937.49,149360,5280772
2024-04-05,25841.69,26416.44,25713.17,26287.92,165036,5057140
2024-04-08,26288.03,26711.32,25998.72,26422.01,282754,4559542
2024-04-09,26409.52,26711.28,26137.07,26438.82,242181,5118691
2024-04-10,26523.69,26696.43,26196.25,26368.99,299332,5119443
2024-04-11,26364.93,26879.4,26082.61,26597.08,359603,5181083
2024-04-12,26586.48,26961.32,26352.55,26727.39,196251,5329240
2024-04-15,26819.92,27037.4,26491.24,26708.72,146391,5121932
2024-04-16,26770.17,26997.6,26316.92,26544.36,140319,5230514
2024-04-17,26554.85,27192.85,26253.95,26891.95,456175,4984277
2024-04-18,26831.11,27581.99,26611.69,27362.57,315043,4918510
2024-04-19,27294.31,27656.66,27165.88,27528.22,434008,5223775
2024-04-22,27467.3,28731.26,27246.89,28510.84,363102,5084241
2024-04-23,28435.41,28764.5,28274.55,28603.63,189983,5063833
2024-04-24,28570.02,28983.03,28270.38,28683.38,263400,4991163
2024-04-25,28801.72,29512.17,28497.74,29208.18,217334,5220908
2024-04-26,29177.52,29462.18,29041.96,29326.62,613810,4862745
2024-04-29,29304.98,29700.11,29039.3,29434.43,271926,5038929
2024-04-30,29232.06,29521.22,29043.97,29333.13,451616,5002798
2024-05-01,29440.69,29841.32,29114.3,29514.92,217906,5639793
2024-05-02,29481.17,29648.35,28800.75,28967.94,395737,5356449
2024-05-03,29034.73,29198.37,28580.98,28744.62,234107,5273306
2024-05-06,28797.59,29081.4,28124.17,28407.97,151133,5723116
2024-05-07,28348.63,28657.58,27411.39,27720.34,398107,4881784
2024-05-08,27770.8,28287.27,27572.61,28089.08,145665,5356142
2024-05-09,27950.61,28277.96,27673.12,28000.47,179801,5567719
2024-05-10,27938.08,28079.5,27594.57,27735.98,304287,5215362
2024-05-13,27881.99,28101.24,27656.32,27875.58,252513,5149985
2024-05-14,27790.62,28058.37,27228.94,27496.68,168661,5155498
2024-05-15,27541.22,28046.4,27295.41,27800.59,212416,5349442
2024-05-16,27806.6,28522.48,27557.63,28273.51,400841,5330695
2024-05-17,28201.12,28488.59,27542.25,27829.72,145466,5168050
2024-05-20,27974.75,28369.65,27836.63,28231.53,57949,5590690
2024-05-21,28223.34,28465.03,28075.13,28316.82,348365,5606449
2024-05-22,28394.51,28979.44,28123.13,28708.05,159294,5463454
2024-05-23,28915.04,29111.92,28595.97,28792.86,176289,4833317
2024-05-24,28649.19,28782.86,28399.39,28533.06,302129,5310127
2024-05-27,28528.12,28716.39,27843.86,28032.13,164386,5247822
2024-05-28,28123.33,28358.19,27459.12,27693.99,183212,4987196
2024-05-29,27687.87,27953.49,27287.05,27552.67,360454,5414162
2024-05-30,27666.29,28093.22,27481.02,27907.94,282430,5009907
2024-05-31,27971.4,28304.74,27798.54,28131.88,199102,5520358
2024-06-03,28156.7,28551.26,27854.52,28249.07,135081,5562491
2024-06-04,28297.98,28893.9,28153.94,28749.85,126431,5280447
2024-06-05,28673.86,28960.97,27878.99,28166.1,323295,5756692
2024-06-06,28018.29,28151.69,27673.23,27806.64,271774,4999039
2024-06-07,27634.8,27937.78,27158.54,27461.52,126578,5775080
2024-06-10,27489.23,27807.07,27183.93,27501.77,230536,5386146
2024-06-11,27408.67,27658.04,26748.82,26998.18,71064,5277773
2024-06-12,27124.6,27423.94,26536.35,26835.68,282514,5274721
2024-06-13,26725.55,27430.77,26574.84,27280.06,233197,5778529
2024-06-14,27117.45,27831.25,26901.06,27614.85,140243,5354693
2024-06-17,27424.58,28427.84,27127.8,28131.06,354073,5256996
2024-06-18,28267.26,28567.51,27667.95,27968.19,243150,5993855
2024-06-19,27973.87,28111.31,27521.01,27658.45,170295,5390828
2024-06-20,27712.01,28060.53,27415.94,27764.46,169333,5995482
2024-06-21,27647.34,27925.9,27212.52,27491.08,173301,5311830
2024-06-24,27637.16,27876.28,27243.94,27483.06,302534,5497575
2024-06-25,27341.96,27659.51,27143.16,27460.72,273125,5109774
2024-06-26,27456.98,27925.01,27182.83,27650.85,160435,5155439
2024-06-27,27608.18,28302.83,27438.88,28133.53,108631,5323902
2024-06-28,28233.76,28890.53,27951.13,28607.9,178432,4960536
2024-07-01,28495.6,29090.26,28345.47,28940.13,239741,5221967
2024-07-02,28898.41,29038.91,28754.04,28894.54,132139,5111424
2024-07-03,28862.96,29406.6,28594.41,29138.05,134610,5239343
2024-07-04,29130.63,29417.72,28747.14,29034.23,182404,5657433
2024-07-05,29035.04,29354.4,28434.85,28754.21,231585,5317416
2024-07-08,28825.84,29011.83,28091.83,28277.82,272806,5282660
2024-07-09,28369.69,28668.42,27815.83,28114.57,339550,5135933
2024-07-10,28083.57,28437.53,27946.65,28300.6,79507,5510974
2024-07-11,28287.16,28812.74,28022.86,28548.44,330522,5450445
2024-07-12,28565.84,28866.86,28285.52,28586.54,237869,5797788
2024-07-15,28625.98,29009.14,28419.91,28803.07,150375,5514224
2024-07-16,28794.02,29004.34,28431.03,28641.35,298379,5649272
2024-07-17,28695.71,29459.74,28456.94,29220.97,71500,5483037
2024-07-18,29252.41,29445.13,29105.09,29297.82,77811,5834238
2024-07-19,29380.89,29689.1,28908.33,29216.54,527074,5039676
2024-07-22,29156.03,29629.9,28993.74,29467.62,101667,5524161
2024-07-23,29491.13,29778.7,29155.03,29442.6,219406,5156838
2024-07-24,29387.15,29887.49,29083.91,29584.25,112731,5014597
2024-07-25,29406.03,30384.83,29143.19,30122.0,154757,5380600
2024-07-26,30051.52,30389.19,29535.11,29872.78,116780,5159140
